Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Reyes C.F.;89518;VEN;2000;2030;2030;2030;3;9;0;1;0;5;0;Cafreyes;2003;2030;2030;x
Reyes O.G.;89519;VEN;2000;2030;2030;2030;3;9;0;1;0;5;0;Ogreyes;2003;2030;2030;x
Rodríguez ;89520;VEN;2000;2030;2030;2030;3;9;0;2;0;5;0;Oecrodriguez;2003;2030;2030;x
Romero;89521;VEN;2000;2000;2000;2030;1;9;0;3;0;5;0;Lrromero;2003;2030;2030;x
Sierra;89522;VEN;2000;2030;2030;2030;3;9;32;2;0;5;0;Unknown;2003;2030;2030;x
Torrealba;89523;VEN;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Velásquez;89524;VEN;2000;2030;2030;2030;2;9;524288;3;0;5;0;Unknown;2003;2030;2030;x
Blanco;89525;VEN;2000;2030;2030;2030;3;9;0;2;0;5;1;Unknown;2003;2030;2030;x
Calderón;89526;VEN;2000;2000;2030;2030;2;9;0;1;0;5;1;Jetcalderon;2003;2030;2030;x
Carreyó;89527;VEN;2000;2000;2030;2030;2;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Castro;89528;VEN;2000;2000;2007;2030;1;9;0;2;0;5;1;Zaqcastro;2003;2030;2030;x
Díaz;89529;VEN;2000;2000;2007;2030;1;9;0;2;0;5;1;Pjgdiaz;2003;2030;2030;x
González J.F.;89530;VEN;2000;2000;2030;2030;3;9;0;2;0;5;1;Jfgonzalez;2003;2030;2030;x
Laguna;89531;VEN;2000;2000;2000;2030;1;9;0;2;0;5;1;Allaguna;2003;2030;2030;x
Lozada;89532;VEN;2000;2000;2030;2030;2;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Márquez;89533;VEN;2000;2000;2030;2030;2;9;4096;2;0;5;1;Lammarquez;2003;2030;2030;x
Martín;89534;VEN;2000;2000;2030;2030;2;9;2048;2;0;5;1;Ajmmartin;2003;2030;2030;x
Olaizola;89535;VEN;2000;2030;2030;2030;3;9;8192;2;0;5;1;Unknown;2003;2030;2030;x
Peluffo;89536;VEN;2000;2000;2030;2030;2;9;0;1;0;5;1;Aypeluffo;2003;2030;2030;x
Acosta;89537;VEN;2000;2030;2030;2030;3;9;0;2;0;5;2;Ljbacosta;2003;2030;2030;x
Cordones;89538;VEN;2000;2030;2030;2030;3;9;8192;2;0;5;2;Gaacordones;2003;2030;2030;x
Coronado;89539;VEN;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Croes;89540;VEN;2000;2030;2030;2030;3;9;8192;1;0;5;2;Vpscroes;2003;2010;x;
Gómez;89541;VEN;2000;2030;2030;2030;3;9;0;1;0;5;2;Jcgomez;2003;2010;x;
Hernandez G.M.;89542;VEN;2000;2030;2030;2030;3;9;0;1;0;5;2;Gmghernandez;2003;2030;2030;x
Hernandez P.;89543;VEN;2000;2030;2030;2030;3;9;0;1;0;5;2;Pahernandez;2003;2030;2030;x
Oviedo;89544;VEN;2000;2030;2030;2030;3;9;4096;2;0;5;2;Maoviedo;2003;2010;2010;X
Pérez;89545;VEN;2000;2030;2030;2030;3;9;4096;2;0;5;2;Amperez;2003;2030;2030;x
Pernalette;89546;VEN;2000;2030;2030;2030;3;9;0;1;0;5;2;Jaopernalette;2003;2030;2030;x
Rincones;89547;VEN;2000;2030;2030;2030;3;9;0;2;0;5;2;Fmmrincones;2003;2030;2030;x
Rodríguez L.;89548;VEN;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
de Romero;89549;VEN;2000;2030;2030;2030;3;9;0;1;0;5;2;Cyfdromero;2003;2030;2030;x
Sandia;89550;VEN;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Villaroel;89551;VEN;2000;2030;2030;2030;3;9;0;2;0;5;2;Grmvillaroel;2003;2030;2030;x
