Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Köksal Sönmez;84529;TUR;2003;2003;2100;2100;1;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Kadir Gürkan;84530;TUR;2003;2003;2100;2100;1;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Hasan Soylu;84531;TUR;2003;2003;2100;2100;1;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Erdem Yigit;84532;TUR;2003;2003;2100;2100;1;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Sinan Sahin;84533;TUR;2003;2003;2100;2100;1;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Bektas Bekdemir;84534;TUR;2003;2003;2100;2100;1;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Bülent Törkoglu;84535;TUR;2003;2003;2100;2100;1;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Hüsein Ersöz;84536;TUR;2003;2003;2100;2100;1;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Kaan Öztürk;84537;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Aydin Inag;84538;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Tayyar Elmas;84539;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Abdullah Recep;84540;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Süleyman Altinbas;84541;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Münir Erten;84542;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Abdullah Kilicarslan;84543;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Adem Yildirim;84544;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Eren Kirali;84545;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Ahmed Baharli;84546;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Attila Acar;84547;TUR;2003;2003;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Yasar Büyükanit;84548;TUR;2003;2100;2100;2100;2;7;0;3;0;5;0;L84548;2003;2030;2030;x
Nazim Altintas;84549;TUR;2003;2100;2100;2100;2;8;384;3;0;5;0;L84549;2003;2030;2030;x
Kenan Coygun;84550;TUR;2003;2100;2100;2100;2;7;4;4;0;5;0;L84550;2003;2030;2030;x
Hüseyn Kivrikoglu;84551;TUR;2003;2100;2100;2100;2;7;68;3;0;5;0;L84551;2003;2030;2030;x
Hilmi Özkök;84552;TUR;2003;2100;2100;2100;2;8;4;3;0;5;0;L84552;2003;2030;2030;x
Fevzi Türkeri;84553;TUR;2003;2100;2100;2100;2;8;276;4;0;5;0;L84553;2003;2030;2030;x
Murat Kubilay;84554;TUR;2003;2100;2100;2100;2;6;0;3;0;5;0;Unknown;2003;2030;2030;x
Mahmut Özyürek;84555;TUR;2003;2100;2100;2100;2;6;0;3;0;5;0;Unknown;2003;2030;2030;x
Onur Öner;84556;TUR;2003;2100;2100;2100;2;6;0;3;0;5;0;Unknown;2003;2030;2030;x
Aykut Kurat;84557;TUR;2003;2100;2100;2100;2;6;0;3;0;5;0;Unknown;2003;2030;2030;x
Yavuz Daloglu;84558;TUR;2003;2100;2100;2100;2;6;0;3;0;5;0;Unknown;2003;2030;2030;x
Beyazit Kahraman;84559;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Ali Uysal;84560;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Rasit Özcan;84561;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Yakup Sahin;84562;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Göksel Atasever;84563;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Burak Yüce;84564;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Ali Riza Odabasi;84565;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Cüneyt Akalin;84566;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Mehmet Selim;84567;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Nihat Cetinkaya;84568;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Volkan Arslan;84569;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Tolga Türksen;84570;TUR;2003;2100;2100;2100;2;6;0;2;0;5;0;Unknown;2003;2030;2030;x
Bilge Gündüz;84571;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Ali Kalkan;84572;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Ömer Tekin;84573;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Özkan Özden;84574;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Reha Kosukcu;84575;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Bakim Yildirim;84576;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Süleyman Karahan;84577;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Mehmet Dincsoy;84578;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Cagatay Metin;84579;TUR;2003;2100;2100;2100;2;6;0;1;0;5;0;Unknown;2003;2030;2030;x
Haluk Sayin;84580;TUR;2003;2003;2003;2003;1;6;12288;3;0;5;1;L84579;2003;2030;2030;x
Muzaffer Metin Ataç;84581;TUR;2003;2003;2003;2003;0;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Yener karahoglu;84582;TUR;2003;2003;2003;2100;1;7;8192;2;0;5;1;L84582;2003;2030;2030;x
Bülent Alpkaya;84583;TUR;2003;2003;2003;2100;1;7;4096;3;0;5;1;L84584;2003;2030;2030;x
Feyyaz Ögütçü;84584;TUR;2003;2003;2003;2100;0;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Emin Murat Bilgel;84585;TUR;2003;2003;2003;2100;1;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Mustafa Baha Eren;84586;TUR;2003;2003;2100;2100;1;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Abdullah Can Erenoglu;84587;TUR;2003;2003;2100;2100;1;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Hüseyin Yalçgn Kavukçuoglu;84588;TUR;2003;2003;2100;2100;1;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Ali Semih Çetin;84589;TUR;2003;2003;2100;2100;1;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Mustafa Tosun;84590;TUR;2003;2003;2100;2100;1;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Özgür Yilmaz;84591;TUR;2003;2003;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Ugur Yildirim;84592;TUR;2003;2003;2100;2100;2;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Mesut Erdemir;84593;TUR;2003;2003;2100;2100;2;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Kemal Ermetin;84594;TUR;2003;2003;2100;2100;2;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Ugur Yigit;84595;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;L84595;2003;2030;2030;x
Abdullah Gavremoglu;84596;TUR;2003;2100;2100;2100;2;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Soner Polat;84597;TUR;2003;2100;2100;2100;2;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Erhan Akporay;84598;TUR;2003;2100;2100;2100;2;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Mustafa Karasabun;84599;TUR;2003;2100;2100;2100;2;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Ismail Dikmen;84600;TUR;2003;2100;2100;2100;2;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Tayfun Tansan;84601;TUR;2003;2100;2100;2100;2;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Atilla Gürdere;84602;TUR;2003;2100;2100;2100;2;6;0;3;0;5;1;Unknown;2003;2030;2030;x
Nihat Reºat Ödün;84603;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Fahri Iºldak;84604;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Hüseyin Çetinkaya;84605;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Ali Vahit Kubilay;84606;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Mehmet Ali Çinar;84607;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Hasan Ömer Akdal;84608;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Ahmet Aksoy;84609;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Ahmet ªenol;84610;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Nazim Çubukçu;84611;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Korcan Pulatsü;84612;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Ömer Inak;84613;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Erol Özgil;84614;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Ahmet Dinçyürek;84615;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Kürºat Atilgan;84616;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Semih Birdogan;84617;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Mehmet Bali;84618;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Mehmet Çavdaroglu;84619;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Abdulkadir Eryilmaz;84620;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Kadir Ali Esener;84621;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Mehmet Zeki Bayraktar;84622;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Ergün Demiralp;84623;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Riza Sahin;84624;TUR;2003;2100;2100;2100;2;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Sükrü Ceylan;84625;TUR;2003;2100;2100;2100;3;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Tuncay Karaalp;84626;TUR;2003;2100;2100;2100;3;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Mustafa Sarikamis;84627;TUR;2003;2100;2100;2100;3;6;0;2;0;5;1;Unknown;2003;2030;2030;x
Sedat Yildirimsak;84628;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Ismael Cakirgöz;84629;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Nurhan Artemiz;84630;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Ibrahim Uzun;84631;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Kürsad Eken;84632;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Mahmut Selim;84633;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Emrah Gürel;84634;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Aydin Kabuk;84635;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Kemal Erdem;84636;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Altan Arisoy;84637;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Bahri Senler;84638;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Husrev Özel;84639;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Ismail Kaplan;84640;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Ali Semih Serin;84641;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Müslüm Gündüz;84642;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Erdogan Yildirim;84643;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Muhammed Bayraktar;84644;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Aytekin Yildirim;84645;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Ziya Senalp;84646;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Seckin Tok;84647;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Alican Korkmaz;84648;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Eyup Doyuran;84649;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Taner Türzün;84650;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Turan Serbetci;84651;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Suat Sahin;84652;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Hüseyin Numanoglu;84653;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Mehmet Ayafeve;84654;TUR;2003;2100;2100;2100;3;6;0;1;0;5;1;Unknown;2003;2030;2030;x
Aydogan Babaoglu;84655;TUR;2003;2003;2003;2003;0;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Süleyman ªevket Dingiloglu;84656;TUR;2003;2003;2003;2100;0;6;0;3;0;5;2;Unknown;2003;2030;2030;x
Rasim Arslan;84657;TUR;2003;2003;2003;2100;0;6;0;3;0;5;2;Unknown;2003;2030;2030;x
Osman Cetin;84658;TUR;2003;2003;2003;2100;0;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Cihangir Basegmez;84659;TUR;2003;2003;2003;2100;1;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Sonay Genc;84660;TUR;2003;2003;2003;2100;1;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Cahit Maac;84661;TUR;2003;2003;2003;2100;1;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Orhan Ugurluoglu;84662;TUR;2003;2003;2100;2100;1;6;0;3;0;5;2;Unknown;2003;2030;2030;x
Fuat Özakdag;84663;TUR;2003;2003;2100;2100;1;6;0;3;0;5;2;Unknown;2003;2030;2030;x
Ridvan Ulugüler;84664;TUR;2003;2003;2100;2100;1;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Özden Bayram Argüz;84665;TUR;2003;2003;2100;2100;1;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Ismail Taº;84666;TUR;2003;2003;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Alptekin Cevherli;84667;TUR;2003;2003;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Hasan Alanyali;84668;TUR;2003;2003;2100;2100;2;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Irem Güvener;84669;TUR;2003;2003;2100;2100;2;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Tayfur Fikret Erbilgin;84670;TUR;2003;2100;2100;2100;2;6;0;3;0;5;2;Unknown;2003;2030;2030;x
Mehmet Bürhan Özbayram;84671;TUR;2003;2100;2100;2100;2;6;0;3;0;5;2;Unknown;2003;2030;2030;x
Yalçin Ergül;84672;TUR;2003;2100;2100;2100;2;6;0;3;0;5;2;Unknown;2003;2030;2030;x
Kazim Öndül;84673;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Haluk Terzi;84674;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Muammer Akp?nar;84675;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Aziz Atlanel;84676;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Halil Helvac?o?lu;84677;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Hüseyin Güçlü;84678;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Harun Ocakl?;84679;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Ata Kalkan;84680;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Hasan Demir;84681;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Mehmet Ali Sulutas;84682;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Sinan Yayik;84683;TUR;2003;2100;2100;2100;2;6;0;2;0;5;2;Unknown;2003;2030;2030;x
Mehmet Ambarci;84684;TUR;2003;2100;2100;2100;2;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Mahmut Ozan;84685;TUR;2003;2100;2100;2100;2;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Tanju Topcu;84686;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Ali Aydin;84687;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Erhan Güder;84688;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Ahmet Alkiº;84689;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Sadettin Çetiner;84690;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Yusuf Ziya Yergök;84691;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Mehmet Cesur;84692;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Osman Sungur;84693;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Abdullah Okur;84694;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Deniz Yigit;84695;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Serdar Turan;84696;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Mustafa Cengiz;84697;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Hakan Yildiz;84698;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Mehmet Akif Köse;84699;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Kadir Bektas;84700;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
Murat Arikan;84701;TUR;2003;2100;2100;2100;3;6;0;1;0;5;2;Unknown;2003;2030;2030;x
