Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X 
Wickersham;87552;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
Kellogg;87553;USA;2003;2003;2019;2019;2;9;0;2;0;5;0;L87553;2003;2019;2019;X 
Solomon;87554;USA;2003;2003;2019;2019;2;9;0;2;0;5;0;L87554;2003;2019;2019;X 
Hough;87555;USA;2003;2003;2019;2019;2;9;0;2;0;5;0;L87555;2003;2019;2019;X 
Flowers;87556;USA;2003;2003;2019;2019;2;9;0;2;0;5;0;L87556;2003;2019;2019;X 
Huly;87557;USA;2003;2003;2019;2019;2;9;0;2;0;5;0;L87557;2003;2019;2019;X 
Hack;87558;USA;2003;2003;2019;2019;2;9;0;2;0;5;0;L87558;2003;2019;2019;X 
Helmly;87559;USA;2003;2003;2019;2019;2;9;0;4;0;5;0;L87559;2003;2019;2019;X 
Ward;87560;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;L87560;2003;2019;2019;X 
Kelly J.;87561;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;L87561;2003;2019;2019;X 
Magnus;87562;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;L87562;2003;2008;2019;X 
McCarthy;87563;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;L87563;2003;2019;2019;X 
Osman;87564;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;L87564;2003;2019;2019;X 
Parks;87565;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;L87565;2003;2019;2019;X 
Shea;87566;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;L87566;2003;2019;2019;X 
T. Kinnan;87567;USA;2003;2003;2019;2019;2;9;0;3;0;5;0;L87567;2003;2019;2019;X 
Courter;87568;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87568;2003;2019;2019;X 
Bolden jr.;87569;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87569;2003;2019;2019;X 
Kerrick;87570;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87570;2003;2019;2019;X 
Frost;87571;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87571;2003;2019;2019;X 
Amos;87572;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87572;2003;2019;2019;X 
Corwin;87573;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87573;2003;2019;2019;X 
Cowdrey;87574;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87574;2003;2019;2019;X 
Davis;87575;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87575;2003;2019;2019;X 
Donovan;87576;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87576;2003;2019;2019;X 
Goodman;87577;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87577;2003;2019;2019;X 
Catto;87578;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87578;2003;2019;2019;X 
Compsto;87579;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
Huck;87580;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87580;2003;2019;2019;X 
Mize;87581;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87581;2003;2019;2019;X 
Coleman;87582;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87582;2003;2019;2019;X 
Geoffroy;87583;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87583;2003;2019;2019;X 
Piacentini;87584;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87584;2003;2019;2019;X 
Jones;87585;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87585;2003;2019;2019;X 
Bailey;87586;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87586;2003;2019;2019;X 
Battaglini;87587;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87587;2003;2019;2019;X 
Boardman;87588;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87588;2003;2019;2019;X 
Boddington;87589;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;Unknown;2003;2019;2019;X 
Brandstein;87590;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87590;2003;2019;2019;X 
Cook;87591;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87591;2003;2019;2019;X 
Eikenberry;87592;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87592;2003;2019;2019;X 
Bergman;87593;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87593;2003;2019;2019;X 
Timboe;87594;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87594;2003;2019;2019;X 
Bowra;87595;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87595;2003;2019;2019;X 
Adair;87596;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87596;2003;2019;2019;X 
Grazioplene;87597;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;Unknown;2003;2019;2019;X 
Miller;87598;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87598;2003;2019;2019;X 
Castellaw;87599;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87599;2003;2019;2019;X 
Davis;87600;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87600;2003;2019;2019;X 
Fields;87601;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87601;2003;2019;2019;X 
Flanagan;87602;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87602;2003;2019;2019;X 
Gallinetti;87603;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87603;2003;2019;2019;X 
Gardner jr.;87604;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87604;2003;2019;2019;X 
Johnson;87605;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87605;2003;2019;2019;X 
Jones;87606;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87606;2003;2019;2019;X 
Lott;87607;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87607;2003;2019;2019;X 
Mashburn jr.;87608;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87608;2003;2019;2019;X 
Mattis;87609;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87609;2003;2019;2019;X 
McCarthy;87610;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87610;2003;2019;2019;X 
Moore jr.;87611;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87611;2003;2019;2019;X 
Nash;87612;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87612;2003;2019;2019;X 
O'Dell jr.;87613;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87613;2003;2019;2019;X 
Sattler;87614;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87614;2003;2019;2019;X 
Stalder;87615;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87615;2003;2019;2019;X 
Andrews;87616;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
Taguba;87617;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87617;2003;2019;2019;X 
Baxter;87618;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87618;2003;2019;2019;X 
Weber;87619;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87619;2003;2019;2019;X 
Lowe;87620;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87620;2003;2019;2019;X 
Gibson;87621;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87621;2003;2019;2019;X 
Grange;87622;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87622;2003;2019;2019;X 
Hamilton;87623;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;Unknown;2003;2019;2019;X 
Link;87624;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87624;2003;2019;2019;X 
Ohle;87625;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
van Alstyne;87626;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87626;2003;2019;2019;X 
Williams;87627;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;Unknown;2003;2019;2019;X 
L. Williams;87628;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87628;2003;2019;2019;X 
Coffey;87629;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
Packett;87630;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
Wright;87631;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
Garret;87632;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
J. Bate;87633;USA;2003;2019;2019;2019;2;9;0;4;0;5;0;Unknown;2003;2019;2019;X 
F. Wilson;87634;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87634;2003;2019;2019;X 
C.Wilson;87635;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87635;2003;2019;2019;X 
Phillips;87636;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87636;2003;2019;2019;X 
Saunders;87637;USA;2003;2019;2019;2019;2;9;0;2;0;5;0;L87637;2003;2019;2019;X 
Gill;87638;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;Unknown;2003;2019;2019;X 
Valenzuela;87639;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87639;2003;2019;2019;X 
Thomas jr.;87640;USA;2003;2019;2019;2019;2;9;0;3;0;5;0;L87640;2003;2019;2019;X 
Scott;87641;USA;2003;2003;2003;2003;0;9;2048;2;0;5;1;L87651;2003;2019;2019;X 
Keating;87642;USA;2003;2003;2003;2003;0;9;0;2;0;5;1;L87652;2003;2019;2019;X 
V. Clark;87643;USA;2003;2003;2003;2003;0;9;4096;5;0;5;1;L87653;2003;2019;2019;X 
Fargo;87644;USA;2003;2003;2003;2100;1;9;2024;4;0;5;1;L87654;2003;2019;2019;X 
H. Johnson;87645;USA;2003;2003;2003;2100;1;9;0;2;0;5;1;L87655;2003;2019;2019;X 
G. Johnson;87646;USA;2003;2003;2003;2100;1;9;0;2;0;5;1;L87656;2003;2019;2019;X 
T. Collins;87647;USA;2003;2003;2003;2100;1;9;10240;3;0;5;1;L87657;2003;2019;2019;X 
Ellis jr.;87648;USA;2003;2003;2003;2100;1;9;2048;3;0;5;1;L87658;2003;2019;2019;X 
Raborn;87649;USA;2003;2003;2003;2100;1;9;2024;2;0;5;1;Unknown;2003;2019;2019;X 
Giambastiani;87650;USA;2003;2003;2003;2100;1;9;2024;2;0;5;1;L87660;2003;2019;2019;X 
Jacoby;87651;USA;2003;2003;2100;2100;2;9;0;2;0;5;1;L87661;2003;2019;2019;X 
Emerson;87652;USA;2003;2003;2100;2100;2;9;8192;2;0;5;1;Unknown;2003;2019;2019;X 
Balisle;87653;USA;2003;2003;2100;2100;2;9;3072;2;0;5;1;Unknown;2003;2019;2019;X 
Brewer;87654;USA;2003;2003;2100;2100;2;9;0;2;0;5;1;L87664;2003;2019;2019;X 
Calland;87655;USA;2003;2003;2100;2100;2;9;4096;2;0;5;1;L87665;2003;2019;2019;X 
Cowan;87656;USA;2003;2003;2100;2100;2;9;0;2;0;5;1;L87666;2003;2019;2019;X 
Dawson;87657;USA;2003;2003;2100;2100;2;9;2024;3;0;5;1;L87667;2003;2019;2019;X 
Dyer;87658;USA;2003;2003;2100;2100;2;9;0;2;0;5;1;Unknown;2003;2019;2019;X 
Fages;87659;USA;2003;2003;2100;2100;2;9;0;2;0;5;1;Unknown;2003;2019;2019;X 
Green;87660;USA;2003;2003;2100;2100;2;9;0;2;0;5;1;L87670;2003;2019;2019;X 
Lippert;87661;USA;2003;2003;2100;2100;2;9;0;0;0;5;1;L87671;2003;2019;2019;X 
Mullen;87662;USA;2003;2003;2100;2100;2;9;2024;3;0;5;1;L87672;2003;2019;2019;X 
Szemborsk;87663;USA;2003;2003;2100;2100;2;9;6144;2;0;5;1;Unknown;2003;2019;2019;X 
Hoewing;87664;USA;2003;2003;2100;2100;2;9;2048;2;0;5;1;Unknown;2003;2019;2019;X 
Fallon;87665;USA;2003;2003;2003;2030;1;9;0;3;0;5;1;Wjfallon;2003;2019;2019;X 
Fry;87666;USA;2003;2003;2100;2100;2;9;0;2;0;5;1;L87676;2003;2019;2019;X 
Gaffney II;87667;USA;2003;2003;2100;2100;2;9;8192;2;0;5;1;L87677;2003;2019;2019;X 
K. Lippert;87668;USA;2003;2003;2100;2100;2;9;2024;2;0;5;1;L87678;2003;2019;2019;X 
Tracey;87669;USA;2003;2003;2100;2100;2;9;12288;2;0;5;1;L87679;2003;2019;2019;X 
Cebrowski;87670;USA;2003;2003;2100;2100;2;9;0;2;0;5;1;L87680;2003;2019;2019;X 
Brown;87671;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;Unknown;2003;2019;2019;X 
Dorsett;87672;USA;2003;2100;2100;2100;3;9;2048;2;0;5;1;Unknown;2003;2019;2019;X 
Cohen;87673;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;L87683;2003;2019;2019;X 
Andrus;87674;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;Unknown;2003;2019;2019;X 
Antanitus;87675;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;L87685;2003;2019;2019;X 
Baugh;87676;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;Unknown;2003;2019;2019;X 
Beebe;87677;USA;2003;2100;2100;2100;3;9;2024;2;0;5;1;L87687;2003;2019;2019;X 
Burns;87678;USA;2003;2100;2100;2100;3;9;2024;2;0;5;1;Unknown;2003;2019;2019;X 
Calhoun;87679;USA;2003;2100;2100;2100;3;9;3072;2;0;5;1;Unknown;2003;2019;2019;X 
Crowder;87680;USA;2003;2100;2100;2100;3;9;8192;2;0;5;1;Unknown;2003;2019;2019;X 
Engelhardt;87681;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;L87691;2003;2019;2019;X 
Feichtinger;87682;USA;2003;2100;2100;2100;3;9;2024;2;0;5;1;Unknown;2003;2019;2019;X 
Gaudio;87683;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;L87693;2003;2019;2019;X 
Greenert;87684;USA;2003;2100;2100;2100;3;9;2024;3;0;5;1;L87694;2003;2019;2019;X 
Kloeppel;87685;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;Unknown;2003;2019;2019;X 
McCarthy;87686;USA;2003;2100;2100;2100;3;9;0;2;0;5;1;L87696;2003;2019;2019;X 
Oswald;87687;USA;2003;2100;2100;2100;3;9;2024;3;0;5;1;unknown;2003;2019;2019;X 
Stufflebeem;87688;USA;2003;2100;2100;2100;3;9;2024;3;0;5;1;L87698;2003;2019;2019;X 
Zortman;87689;USA;2003;2100;2100;2100;3;9;5120;3;0;5;1;L87699;2003;2019;2019;X 
Foglesong;87690;USA;2003;2003;2003;2003;0;9;12288;2;0;5;2;L87700;2003;2019;2019;X 
Murray;87691;USA;2003;2003;2003;2003;0;9;32768;2;0;5;2;L87701;2003;2019;2019;X 
Hornburg;87692;USA;2003;2003;2003;2003;0;9;16384;4;0;5;2;L87702;2003;2019;2019;X 
Jumper;87693;USA;2003;2003;2003;2003;0;9;32768;4;0;5;2;L87703;2003;2019;2019;X 
Moseley;87694;USA;2003;2003;2003;2003;0;9;4096;4;0;5;2;L87704;2003;2019;2019;X 
Ralston;87695;USA;2003;2003;2003;2003;0;9;0;3;0;5;2;L87705;2003;2019;2019;X 
W. Begert;87696;USA;2003;2003;2003;2003;0;9;0;2;0;5;2;L87706;2003;2019;2019;X 
D. Cook;87697;USA;2003;2003;2003;2100;1;9;0;2;0;5;2;L87707;2003;2019;2019;X 
Martin;87698;USA;2003;2003;2003;2100;1;9;0;3;0;5;2;L87708;2003;2019;2019;X 
 Eberhart;87699;USA;2003;2003;2003;2100;1;9;0;3;0;5;2;L87709;2003;2019;2019;X 
Lord;87700;USA;2003;2003;2003;2100;1;9;0;3;0;5;2;L87710;2003;2019;2019;X 
Abizaid;87701;USA;2003;2003;2003;2100;1;9;4096;4;0;5;2;L87711;2003;2019;2019;X 
Brown;87702;USA;2003;2003;2003;2100;1;9;0;3;0;5;2;L87712;2003;2019;2019;X 
Zettler;87703;USA;2003;2003;2003;2100;1;9;0;2;0;5;2;L87713;2003;2019;2019;X 
Sherrard III;87704;USA;2003;2003;2003;2100;1;9;4096;2;0;5;2;L87714;2003;2019;2019;X 
James III;87705;USA;2003;2003;2003;2100;1;9;32768;2;0;5;2;L87715;2003;2019;2019;X 
Handy;87706;USA;2003;2003;2003;2100;1;9;0;2;0;5;2;L87716;2003;2019;2019;X 
Wehrle jr.;87707;USA;2003;2003;2003;2100;1;9;0;3;0;5;2;L87717;2003;2019;2019;X 
R. Brown;87708;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87718;2003;2019;2019;X 
Wetekam;87709;USA;2003;2100;2100;2100;3;9;32768;2;0;5;2;L87719;2003;2019;2019;X 
Sherrard;87710;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87720;2003;2019;2019;X 
Taylor jr.;87711;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87721;2003;2019;2019;X 
Hobbins;87712;USA;2003;2100;2100;2100;3;9;4096;2;0;5;2;L87722;2003;2019;2019;X 
Dierker;87713;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87724;2003;2019;2019;X 
Brady;87714;USA;2003;2100;2100;2100;3;9;32768;3;0;5;2;L87725;2003;2019;2019;X 
Keys;87715;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87726;2003;2019;2019;X 
Looney;87716;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87727;2003;2019;2019;X 
McNabb;87717;USA;2003;2100;2100;2100;3;9;163840;2;0;5;2;L87728;2003;2019;2019;X 
James;87718;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87729;2003;2019;2019;X 
Polk;87719;USA;2003;2100;2100;2100;3;9;8192;2;0;5;2;L87730;2003;2019;2019;X 
Baptiste;87720;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87731;2003;2019;2019;X 
Potter;87721;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87732;2003;2019;2019;X 
Rankin jr.;87722;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87733;2003;2019;2019;X 
Fiscus;87723;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87734;2003;2019;2019;X 
Hess;87724;USA;2003;2100;2100;2100;3;9;4096;2;0;5;2;L87735;2003;2019;2019;X 
Custer;87725;USA;2003;2100;2100;2100;3;9;0;2;0;5;2;L87736;2003;2019;2019;X 
Schwartz;87726;USA;2003;2003;2003;2030;1;9;0;2;0;5;2;Naschwartz;2003;2019;2019;X 
Chandler;87727;USA;2003;2003;2003;2030;1;9;0;3;0;5;2;Cchandler;2003;2019;2019;X 
Corley;87728;USA;2003;2003;2003;2030;1;9;0;3;0;5;2;Jcorley;2003;2019;2019;X 
Antonetti;87729;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Lantonetti;2003;2019;2019;X 
Candee;87730;USA;2003;2030;2030;2030;3;9;0;1;0;5;0;Rlcandee;2003;2019;2019;X 
Ellsworth;87731;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Kellsworth;2003;2019;2019;X 
Gidley;87732;USA;2003;2030;2030;2030;3;9;4;1;0;5;0;Jgidley;2003;2019;2019;X 
Jones K.D.;87733;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Kjones;2003;2019;2019;X 
Harrel;87734;USA;2003;2030;2030;2030;3;9;132;2;0;5;0;Jharrel;2003;2019;2019;X 
Wade;87735;USA;2003;2030;2030;2030;3;9;0;3;0;5;0;Whwade;2003;2019;2019;X 
Greene;87736;USA;2003;2030;2030;2030;3;9;0;2;0;5;1;Pgreene;2003;2019;2019;X 
Heinrich;87737;USA;2003;2030;2030;2030;3;9;0;1;0;5;1;Mheinrich;2003;2019;2019;X 
Kraft;87738;USA;2003;2030;2030;2030;3;9;8192;3;0;5;1;Tkraft;2003;2019;2019;X 
Masso;87739;USA;2003;2030;2030;2030;3;9;0;1;0;5;1;Emasso;2003;2019;2019;X 
Shatynski;87740;USA;2003;2030;2030;2030;3;9;4096;2;0;5;1;Mshatynski;2003;2019;2019;X 
Willard;87741;USA;2003;2003;2003;2030;1;9;4096;3;0;5;1;L87675;2003;2019;2019;X 
Hargrove;87742;USA;2003;2030;2030;2030;3;9;0;1;0;5;2;Pjhargrove;2003;2019;2019;X 
Kight;87743;USA;2003;2030;2030;2030;3;9;0;1;0;5;2;Mkight;2003;2019;2019;X 
Lucas;87744;USA;2003;2030;2030;2030;3;9;0;2;0;5;2;Dlucas;2003;2019;2019;X 
Burks;87745;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Wburks;2003;2019;2019;X 
Chiarelli;87746;USA;2003;2003;2003;2030;1;9;132;3;10;5;0;Pchiarelli;2003;2019;2019;X 
Daugherty;87747;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Bdaugherty;2003;2019;2019;X 
Gayhart;87748;USA;2003;2030;2030;2030;3;9;132;1;0;5;0;Agayhart;2003;2019;2019;X 
Gonzales;87749;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Fgonzales;2003;2019;2019;X 
Lafrenz;87750;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Llafrenz;2003;2019;2019;X 
Lowenberg;87751;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Tlowenberg;2003;2019;2019;X 
Pritt;87752;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Dpritt;2003;2019;2019;X 
Rees;87753;USA;2003;2030;2030;2030;3;9;0;2;0;5;0;Rrees;2003;2019;2019;X 
Vance;87754;USA;2003;2030;2030;2030;3;9;0;2;0;5;1;Mvance;2003;2019;2019;X 
Campbell;87755;USA;2003;2030;2030;2030;3;9;0;2;0;5;2;Ccampbell;2003;2019;2019;X 
Foster;87756;USA;2003;2030;2030;2030;3;9;0;3;0;5;2;Cfoster;2003;2019;2019;X 
