Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Zhang ;76556;CHC;2003;2003;2099;2099;2;9;2;2;0;5;0;CL56;2003;2030;2030;x
Zhang ;76557;CHC;2003;2003;2099;2099;2;9;5;4;0;5;0;CL57;2003;2030;2030;x
Zhang ;76558;CHC;2003;2003;2099;2099;2;9;2;2;0;5;0;CL58;2003;2030;2030;x
Zhao ;76559;CHC;2003;2003;2099;2099;2;9;28;2;0;5;0;CL59;2003;2030;2030;x
Zhou ;76560;CHC;2003;2003;2099;2099;2;9;2;2;0;5;0;CL60;2003;2030;2030;x
Zhou ;76561;CHC;2003;2003;2099;2099;2;9;28;4;0;5;0;CL61;2003;2030;2030;x
Zhu ;76562;CHC;2003;2003;2099;2099;2;9;5;2;0;5;0;CL62;2003;2030;2030;x
Zhu ;76563;CHC;2003;2003;2099;2099;2;9;5;2;0;5;0;CL63;2003;2030;2030;x
Ai ;76564;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL64;2003;2030;2030;x
Bao ;76565;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL65;2003;2030;2030;x
Cai ;76566;CHC;2003;2099;2099;2099;3;9;252;3;0;5;0;CL66;2003;2030;2030;x
Cai ;76567;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL67;2003;2030;2030;x
Cao ;76568;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL68;2003;2030;2030;x
Chang ;76569;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL69;2003;2030;2030;x
Chang ;76570;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL70;2003;2030;2030;x
Chen ;76571;CHC;2003;2099;2099;2099;3;9;272;3;0;5;0;CL71;2003;2030;2030;x
Chen ;76572;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL72;2003;2030;2030;x
Cheng ;76573;CHC;2003;2099;2099;2099;3;9;5;2;0;5;0;CL73;2003;2030;2030;x
Chi ;76574;CHC;2003;2099;2099;2099;3;9;5;2;0;5;0;CL74;2003;2030;2030;x
Dan ;76575;CHC;2003;2099;2099;2099;3;9;257;2;0;5;0;CL75;2003;2030;2030;x
Ding ;76576;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL76;2003;2030;2030;x
Du ;76577;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL77;2003;2030;2030;x
Duan ;76578;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL78;2003;2030;2030;x
Fang ;76579;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL79;2003;2030;2030;x
Fang ;76580;CHC;2003;2099;2099;2099;3;9;5;2;0;5;0;CL80;2003;2030;2030;x
Feng ;76581;CHC;2003;2099;2099;2099;3;9;5;2;0;5;0;CL81;2003;2030;2030;x
Gao ;76582;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL82;2003;2030;2030;x
Gao ;76583;CHC;2003;2099;2099;2099;3;9;257;2;0;5;0;CL83;2003;2030;2030;x
Guo ;76584;CHC;2003;2099;2099;2099;3;9;5;2;0;5;0;CL84;2003;2030;2030;x
Han ;76585;CHC;2003;2099;2099;2099;3;9;257;3;0;5;0;CL85;2003;2030;2030;x
Han ;76586;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL86;2003;2030;2030;x
Han ;76587;CHC;2003;2099;2099;2099;3;9;5;2;0;5;0;CL87;2003;2030;2030;x
Hao ;76588;CHC;2003;2099;2099;2099;3;9;257;2;0;5;0;CL88;2003;2030;2030;x
Hao ;76589;CHC;2003;2099;2099;2099;3;9;273;4;0;5;0;CL89;2003;2030;2030;x
He ;76590;CHC;2003;2099;2099;2099;3;9;252;3;0;5;0;CL90;2003;2030;2030;x
He ;76592;CHC;2003;2099;2099;2099;3;9;145;2;0;5;0;CL91;2003;2030;2030;x
He ;76592;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL92;2003;2030;2030;x
Hu ;76593;CHC;2003;2099;2099;2099;3;9;257;2;0;5;0;CL93;2003;2030;2030;x
Hua ;76594;CHC;2003;2099;2099;2099;3;9;5;2;0;5;0;CL94;2003;2030;2030;x
Huang ;76595;CHC;2003;2099;2099;2099;3;9;273;2;0;5;0;CL95;2003;2030;2030;x
Huang ;76596;CHC;2003;2099;2099;2099;3;9;145;2;0;5;0;CL96;2003;2030;2030;x
Huang ;76597;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL97;2003;2030;2030;x
Huo ;76598;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL98;2003;2030;2030;x
Ji ;76599;CHC;2003;2099;2099;2099;3;9;2;2;0;5;0;CL99;2003;2030;2030;x
Ji ;76600;CHC;2003;2099;2099;2099;3;9;145;2;0;5;0;CL100;2003;2030;2030;x
Ji ;76601;CHC;2003;2099;2099;2099;3;9;2;2;0;5;0;CL101;2003;2030;2030;x
Ji ;76602;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL102;2003;2030;2030;x
Gu ;76603;CHC;2003;2099;2099;2099;3;9;145;2;0;5;0;CL103;2003;2030;2030;x
Gu ;76604;CHC;2003;2099;2099;2099;3;9;2;2;0;5;0;CL104;2003;2030;2030;x
Gu ;76605;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL105;2003;2030;2030;x
Gu ;76606;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL106;2003;2030;2030;x
Jiang ;76607;CHC;2003;2099;2099;2099;3;9;5;2;0;5;0;CL107;2003;2030;2030;x
Jiang ;76608;CHC;2003;2099;2099;2099;3;9;252;3;0;5;0;CL108;2003;2030;2030;x
Jiang ;76609;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL109;2003;2030;2030;x
Jin ;76610;CHC;2003;2099;2099;2099;3;9;273;2;0;5;0;CL110;2003;2030;2030;x
Kan ;76611;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL111;2003;2030;2030;x
Kong ;76612;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL112;2003;2030;2030;x
Cuban ;76613;CHC;2003;2099;2099;2099;3;9;273;2;0;5;0;CL113;2003;2030;2030;x
Ku ;76614;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL114;2003;2030;2030;x
Lai ;76615;CHC;2003;2099;2099;2099;3;9;145;2;0;5;0;CL115;2003;2030;2030;x
Lei ;76616;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL116;2003;2030;2030;x
Li ;76617;CHC;2003;2099;2099;2099;3;9;145;2;0;5;0;CL117;2003;2030;2030;x
Li ;76618;CHC;2003;2099;2099;2099;3;9;2;2;0;5;0;CL118;2003;2030;2030;x
Li ;76619;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL119;2003;2030;2030;x
Li ;76620;CHC;2003;2099;2099;2099;3;9;145;2;0;5;0;CL120;2003;2030;2030;x
Li ;76621;CHC;2003;2099;2099;2099;3;9;252;3;0;5;0;CL121;2003;2030;2030;x
Li ;76622;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL122;2003;2030;2030;x
Li ;76623;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL123;2003;2030;2030;x
Li ;76624;CHC;2003;2099;2099;2099;3;9;145;2;0;5;0;CL124;2003;2030;2030;x
Liang ;76625;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL125;2003;2030;2030;x
Lin ;76626;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL126;2003;2030;2030;x
Lin ;76627;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL127;2003;2030;2030;x
Lin ;76628;CHC;2003;2099;2099;2099;3;9;81;4;0;5;0;CL128;2003;2030;2030;x
Liu ;76629;CHC;2003;2099;2099;2099;3;9;16;2;0;5;0;CL129;2003;2030;2030;x
Liu ;76630;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL130;2003;2030;2030;x
Liu ;76631;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL131;2003;2030;2030;x
Liu ;76632;CHC;2003;2099;2099;2099;3;9;4096;3;0;5;2;CL132;2003;2030;2030;x
Liu ;76633;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL133;2003;2030;2030;x
Liu ;76634;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL134;2003;2030;2030;x
Liu ;76635;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL135;2003;2030;2030;x
Liu ;76636;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL136;2003;2030;2030;x
Liu ;76637;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL137;2003;2030;2030;x
Liu ;76638;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL138;2003;2030;2030;x
Liu ;76639;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL139;2003;2030;2030;x
Liu ;76641;CHC;2003;2099;2099;2099;3;9;2;2;0;5;0;CL141;2003;2030;2030;x
Liu ;76642;CHC;2003;2099;2099;2099;3;9;2;2;0;5;0;CL142;2003;2030;2030;x
Liu ;76643;CHC;2003;2099;2099;2099;3;9;213;4;0;5;0;CL143;2003;2030;2030;x
Lu ;76644;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL144;2003;2030;2030;x
Lu ;76645;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL145;2003;2030;2030;x
Lu ;76646;CHC;2003;2099;2099;2099;3;9;2;2;0;5;0;CL146;2003;2030;2030;x
Lu ;76647;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL147;2003;2030;2030;x
Liu ;76648;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL148;2003;2030;2030;x
Luo ;76649;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL149;2003;2030;2030;x
Ma ;76650;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL150;2003;2030;2030;x
Mo ;76651;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL151;2003;2030;2030;x
Ni ;76652;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL152;2003;2030;2030;x
Pan ;76653;CHC;2003;2099;2099;2099;3;9;34;2;0;5;0;CL153;2003;2030;2030;x
Chi ;76654;CHC;2003;2099;2099;2099;3;9;256;2;0;5;0;CL154;2003;2030;2030;x
Chi ;76655;CHC;2003;2099;2099;2099;3;9;257;2;0;5;0;CL155;2003;2030;2030;x
Chian ;76656;CHC;2003;2099;2099;2099;3;9;80;4;0;5;0;CL156;2003;2030;2030;x
Chian ;76657;CHC;2003;2099;2099;2099;3;9;257;2;0;5;0;CL157;2003;2030;2030;x
Chiao ;76658;CHC;2003;2099;2099;2099;3;9;256;2;0;5;0;CL158;2003;2030;2030;x
Chin ;76659;CHC;2003;2099;2099;2099;3;9;257;2;0;5;0;CL159;2003;2030;2030;x
Chiu ;76660;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL160;2003;2030;2030;x
Ren ;76661;CHC;2003;2099;2099;2099;3;9;4;2;0;5;0;CL161;2003;2030;2030;x
Ren ;76662;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL162;2003;2030;2030;x
Ren ;76663;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL163;2003;2030;2030;x
Sang Jie Zha Bu ;76664;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL164;2003;2030;2030;x
Shang Guan ;76665;CHC;2003;2099;2099;2099;3;9;252;3;0;5;0;CL165;2003;2030;2030;x
Shi ;76666;CHC;2003;2099;2099;2099;3;9;256;2;0;5;0;CL166;2003;2030;2030;x
Song ;76667;CHC;2003;2099;2099;2099;3;9;272;4;0;5;0;CL167;2003;2030;2030;x
Song ;76668;CHC;2003;2099;2099;2099;3;9;8;2;0;5;0;CL168;2003;2030;2030;x
Su ;76669;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL169;2003;2030;2030;x
Su ;76670;CHC;2003;2099;2099;2099;3;9;80;4;0;5;0;CL170;2003;2030;2030;x
Sun ;76672;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL172;2003;2030;2030;x
Sun ;76673;CHC;2003;2099;2099;2099;3;9;80;4;0;5;0;CL173;2003;2030;2030;x
Tan ;76674;CHC;2003;2099;2099;2099;3;9;80;4;0;5;0;CL174;2003;2030;2030;x
Tan ;76675;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL175;2003;2030;2030;x
Tang ;76676;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL176;2003;2030;2030;x
Tian ;76677;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL177;2003;2030;2030;x
Tian ;76678;CHC;2003;2099;2099;2099;3;9;4;4;0;5;0;CL178;2003;2030;2030;x
Wang ;76679;CHC;2003;2099;2099;2099;3;9;80;4;0;5;0;CL179;2003;2030;2030;x
Wang ;76680;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL180;2003;2030;2030;x
Wang ;76681;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL181;2003;2030;2030;x
Wang ;76682;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL182;2003;2030;2030;x
Wang ;76683;CHC;2003;2099;2099;2099;3;9;256;2;0;5;0;CL183;2003;2030;2030;x
Wang ;76684;CHC;2003;2099;2099;2099;3;9;8;2;0;5;0;CL184;2003;2030;2030;x
Wang ;76685;CHC;2003;2099;2099;2099;3;9;256;2;0;5;0;CL185;2003;2030;2030;x
Wang ;76686;CHC;2003;2099;2099;2099;3;9;8;2;0;5;0;CL186;2003;2030;2030;x
Wang ;76687;CHC;2003;2099;2099;2099;3;9;256;2;0;5;0;CL187;2003;2030;2030;x
Wang ;76688;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL188;2003;2030;2030;x
Wang ;76689;CHC;2003;2099;2099;2099;3;9;3;3;0;5;0;CL189;2003;2030;2030;x
Wang ;76690;CHC;2003;2099;2099;2099;3;9;273;2;0;5;0;CL190;2003;2030;2030;x
Wang ;76691;CHC;2003;2099;2099;2099;3;9;3;3;0;5;0;CL191;2003;2030;2030;x
Wang ;76692;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL192;2003;2030;2030;x
Wang ;76693;CHC;2003;2099;2099;2099;3;9;8;2;0;5;0;CL193;2003;2030;2030;x
Wang ;76694;CHC;2003;2099;2099;2099;3;9;257;2;0;5;0;CL194;2003;2030;2030;x
Wei ;76695;CHC;2003;2099;2099;2099;3;9;5;3;0;5;0;CL195;2003;2030;2030;x
Wu ;76696;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL196;2003;2030;2030;x
Mu ;76697;CHC;2003;2099;2099;2099;3;9;8;2;0;5;0;CL197;2003;2030;2030;x
Wu ;76698;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL198;2003;2030;2030;x
Wu ;76699;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL199;2003;2030;2030;x
Wu ;76700;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL200;2003;2030;2030;x
Wu ;76701;CHC;2003;2099;2099;2099;3;9;8;2;0;5;0;CL201;2003;2030;2030;x
Wu ;76702;CHC;2003;2099;2099;2099;3;9;16;2;0;5;0;CL202;2003;2030;2030;x
Wu ;76703;CHC;2003;2099;2099;2099;3;9;8;2;0;5;0;CL203;2003;2030;2030;x
Shie ;76704;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL204;2003;2030;2030;x
Shiong ;76705;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL205;2003;2030;2030;x
Shu ;76706;CHC;2003;2099;2099;2099;3;9;256;2;0;5;0;CL206;2003;2030;2030;x
Shu ;76707;CHC;2003;2099;2099;2099;3;9;257;5;0;5;0;CL207;2003;2030;2030;x
Shu ;76708;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL208;2003;2030;2030;x
Shu ;76709;CHC;2003;2099;2099;2099;3;9;8;2;0;5;0;CL209;2003;2030;2030;x
Shu ;76710;CHC;2003;2099;2099;2099;3;9;100;3;0;5;0;CL210;2003;2030;2030;x
Shu ;76711;CHC;2003;2099;2099;2099;3;9;288;2;0;5;0;CL211;2003;2030;2030;x
Shu ;76712;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL212;2003;2030;2030;x
Shu ;76713;CHC;2003;2099;2099;2099;3;9;288;2;0;5;0;CL213;2003;2030;2030;x
Shu ;76714;CHC;2003;2099;2099;2099;3;9;288;2;0;5;0;CL214;2003;2030;2030;x
Shu ;76715;CHC;2003;2099;2099;2099;3;9;256;2;0;5;0;CL215;2003;2030;2030;x
Shu ;76716;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL216;2003;2030;2030;x
Shu ;76717;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL217;2003;2030;2030;x
Shu ;76718;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL218;2003;2030;2030;x
Shu ;76719;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL219;2003;2030;2030;x
Shue ;76720;CHC;2003;2099;2099;2099;3;9;16;2;0;5;0;CL220;2003;2030;2030;x
Yan ;76721;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL221;2003;2030;2030;x
Yang ;76722;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL222;2003;2030;2030;x
Yang ;76723;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL223;2003;2030;2030;x
Yang ;76724;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL224;2003;2030;2030;x
Yang ;76725;CHC;2003;2099;2099;2099;3;9;252;3;0;5;0;CL225;2003;2030;2030;x
Yang ;76726;CHC;2003;2099;2099;2099;3;9;288;2;0;5;0;CL226;2003;2030;2030;x
Yang ;76727;CHC;2003;2099;2099;2099;3;9;508;2;0;5;0;CL227;2003;2030;2030;x
Yao ;76728;CHC;2003;2099;2099;2099;3;9;3;3;0;5;0;CL228;2003;2030;2030;x
Yao ;76729;CHC;2003;2099;2099;2099;3;9;288;2;0;5;0;CL229;2003;2030;2030;x
Ye ;76730;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL230;2003;2030;2030;x
Ye ;76731;CHC;2003;2099;2099;2099;3;9;16;2;0;5;0;CL231;2003;2030;2030;x
Yan ;76732;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL232;2003;2030;2030;x
Yu ;76733;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL233;2003;2030;2030;x
Yu ;76734;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL234;2003;2030;2030;x
Yuan ;76735;CHC;2003;2099;2099;2099;3;9;2;3;0;5;0;CL235;2003;2030;2030;x
Yue ;76736;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL236;2003;2030;2030;x
Zang ;76737;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL237;2003;2030;2030;x
Zhang ;76738;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL238;2003;2030;2030;x
Zhang ;76739;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL239;2003;2030;2030;x
Zhang ;76740;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL240;2003;2030;2030;x
Zhang ;76741;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL241;2003;2030;2030;x
Zhang ;76742;CHC;2003;2099;2099;2099;3;9;205;3;0;5;0;CL242;2003;2030;2030;x
Zhang ;76743;CHC;2003;2099;2099;2099;3;9;288;2;0;5;0;CL243;2003;2030;2030;x
Zhang ;76744;CHC;2003;2099;2099;2099;3;9;3;2;0;5;0;CL244;2003;2030;2030;x
Zhang ;76745;CHC;2003;2099;2099;2099;3;9;4;2;0;5;0;CL245;2003;2030;2030;x
Zhang ;76746;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL246;2003;2030;2030;x
Zhang ;76747;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL247;2003;2030;2030;x
Zhang ;76748;CHC;2003;2099;2099;2099;3;9;16;2;0;5;0;CL248;2003;2030;2030;x
Zhang ;76749;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL249;2003;2030;2030;x
Zhang ;76750;CHC;2003;2099;2099;2099;3;9;16;2;0;5;0;CL250;2003;2030;2030;x
Zhang ;76751;CHC;2003;2099;2099;2099;3;9;272;2;0;5;0;CL251;2003;2030;2030;x
Zhang ;76752;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL252;2003;2030;2030;x
Zhang ;76753;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL253;2003;2030;2030;x
Zhang ;76754;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL254;2003;2030;2030;x
Zhang ;76755;CHC;2003;2099;2099;2099;3;9;6;2;0;5;0;CL255;2003;2030;2030;x
Zhang ;76756;CHC;2003;2099;2099;2099;3;9;1;2;0;5;0;CL256;2003;2030;2030;x
Zhang ;76757;CHC;2003;2099;2099;2099;3;9;1;2;0;5;0;CL257;2003;2030;2030;x
Zhao ;76758;CHC;2003;2099;2099;2099;3;9;1;2;0;5;0;CL258;2003;2030;2030;x
Zhao ;76759;CHC;2003;2099;2099;2099;3;9;1;2;0;5;0;CL259;2003;2030;2030;x
Zhao ;76760;CHC;2003;2099;2099;2099;3;9;1;2;0;5;0;CL260;2003;2030;2030;x
Zhao ;76761;CHC;2003;2099;2099;2099;3;9;156;3;0;5;0;CL261;2003;2030;2030;x
