Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
de Sannes;28571;FRA;2003;2100;2100;2100;3;5;132;3;0;5;0;L28571;2003;2030;2030;x
Tracqui;28572;FRA;2003;2100;2100;2100;3;5;272;2;0;5;0;L28572;2003;2030;2030;x
Stolz;28573;FRA;2003;2100;2100;2100;3;5;256;2;0;5;0;L28573;2003;2030;2030;x
Houbron;28574;FRA;2003;2100;2100;2100;3;5;0;2;0;5;0;L28574;2003;2030;2030;x
Coevoet;28575;FRA;2003;2100;2100;2100;3;5;256;2;0;5;0;L28575;2003;2030;2030;x
Bertucchi;28576;FRA;2003;2100;2100;2100;3;5;256;2;0;5;0;L28576;2003;2030;2030;x
Millet;28577;FRA;2003;2100;2100;2100;3;5;144;2;0;5;0;L28577;2003;2030;2030;x
Sublet;28578;FRA;2003;2100;2100;2100;3;5;0;2;0;5;0;L28578;2003;2030;2030;x
Margueron;28579;FRA;2003;2100;2100;2100;3;5;0;2;0;5;0;L28579;2003;2030;2030;x
Chereau;28580;FRA;2003;2100;2100;2100;3;5;256;2;0;5;0;L28580;2003;2030;2030;x
Lechavallier;28581;FRA;2003;2100;2100;2100;3;5;256;3;0;5;0;L28581;2003;2030;2030;x
Lafontaine;28582;FRA;2003;2100;2100;2100;3;5;260;4;0;5;0;Unknown;2003;2030;2030;x
Falzone;28583;FRA;2003;2100;2100;2100;3;5;4;3;0;5;0;L28583;2003;2030;2030;x
Damay;28584;FRA;2003;2100;2100;2100;3;5;256;2;0;5;0;L28584;2003;2030;2030;x
Pinget;28585;FRA;2003;2100;2100;2100;3;5;128;3;0;5;0;L28585;2003;2030;2030;x
Ratel;28586;FRA;2003;2100;2100;2100;3;5;264;3;0;5;0;L28586;2003;2030;2030;x
Dary;28587;FRA;2003;2100;2100;2100;3;5;257;3;0;5;0;L28587;2003;2030;2030;x
Tartinville;28588;FRA;2003;2100;2100;2100;3;5;128;2;0;5;0;L28588;2003;2030;2030;x
Costantini;28589;FRA;2003;2100;2100;2100;3;5;128;2;0;5;0;L28589;2003;2030;2030;x
Battet;28520;FRA;2003;2003;2003;2003;0;2;4096;2;0;5;1;L28520;2003;2030;2030;x
Gheerbrant;28521;FRA;2003;2003;2003;2003;0;3;2024;3;0;5;1;L28521;2003;2030;2030;x
Pinon;28522;FRA;2003;2003;2003;2003;0;3;2048;3;0;5;1;L28522;2003;2030;2030;x
de Dainville;28523;FRA;2003;2003;2003;2003;0;2;8192;2;0;5;1;L28523;2003;2030;2030;x
Le Duc;28524;FRA;2003;2003;2003;2003;0;2;0;2;0;5;1;L28524;2003;2030;2030;x
Van Huffel;28525;FRA;2003;2003;2003;2003;0;2;5120;2;0;5;1;L28525;2003;2030;2030;x
O'Neill;28526;FRA;2003;2003;2003;2003;0;3;0;3;0;5;1;L28526;2003;2030;2030;x
Dumontet;28527;FRA;2003;2003;2003;2003;0;2;0;2;0;5;1;L28527;2003;2030;2030;x
de Contenson;28528;FRA;2003;2003;2003;2003;0;4;0;4;0;5;1;L28528;2003;2030;2030;x
Saint-Rozas;28590;FRA;2003;2003;2003;2100;1;4;0;2;0;5;1;L28590;2003;2030;2030;x
Kerignard;28591;FRA;2003;2003;2003;2100;1;4;5120;2;0;5;1;L28591;2003;2030;2030;x
Mazars;28592;FRA;2003;2003;2003;2100;1;4;4096;3;0;5;1;L28592;2003;2030;2030;x
Sautter;28529;FRA;2003;2003;2003;2100;1;3;2048;3;0;5;1;L28529;2003;2030;2030;x
Devaux;28530;FRA;2003;2003;2003;2100;1;2;4096;2;0;5;1;L28530;2003;2030;2030;x
Romé;28531;FRA;2003;2003;2003;2100;1;2;9216;2;0;5;1;L28531;2003;2030;2030;x
Berroche;28532;FRA;2003;2003;2003;2100;1;1;0;1;0;5;1;L28532;2003;2030;2030;x
Fabre;28533;FRA;2003;2003;2003;2100;1;3;2048;3;0;5;1;L28533;2003;2030;2030;x
Wilmot-Roussel;28534;FRA;2003;2003;2003;2100;1;2;0;2;0;5;1;L28534;2003;2030;2030;x
Périssé;28535;FRA;2003;2003;2100;2100;2;2;0;2;0;5;1;L28535;2003;2030;2030;x
Prazuck;28536;FRA;2003;2003;2100;2100;2;1;5120;1;0;5;1;L28536;2003;2030;2030;x
Rolin;28537;FRA;2003;2003;2100;2100;2;2;0;2;0;5;1;L28537;2003;2030;2030;x
Lepeu;28538;FRA;2003;2003;2100;2100;2;2;4096;2;0;5;1;L28538;2003;2030;2030;x
Robert;28539;FRA;2003;2003;2100;2100;2;2;0;2;0;5;1;L28539;2003;2030;2030;x
Desbordes;28540;FRA;2003;2003;2100;2100;2;3;0;3;0;5;1;L28540;2003;2030;2030;x
Magne;28593;FRA;2003;2100;2100;2100;2;3;8192;2;0;5;1;L28593;2003;2030;2030;x
Lechat;28594;FRA;2003;2100;2100;2100;2;4;2024;2;0;5;1;L28594;2003;2030;2030;x
Guillaud;28595;FRA;2003;2100;2100;2100;2;4;0;3;0;5;1;L28595;2003;2030;2030;x
Deluzarches ;28596;FRA;2003;2100;2100;2100;2;3;4096;2;0;5;1;L28596;2003;2030;2030;x
Maldague;28541;FRA;2003;2003;2100;2100;2;3;0;3;0;5;1;L28541;2003;2030;2030;x
Andre;28597;FRA;2003;2003;2003;2003;0;4;8192;3;0;5;2;L28597;2003;2030;2030;x
Wolsztunski;28542;FRA;2003;2003;2003;2003;0;2;135168;2;0;5;2;L28542;2003;2030;2030;x
Dutartre;28543;FRA;2003;2003;2003;2003;0;3;16384;3;0;5;2;L28543;2003;2030;2030;x
Thouverez;28544;FRA;2003;2003;2003;2003;0;2;12288;2;0;5;2;L28544;2003;2030;2030;x
Pommes;28545;FRA;2003;2003;2003;2003;0;2;0;2;0;5;2;L28545;2003;2030;2030;x
Gaviard;28598;FRA;2003;2003;2003;2100;1;4;4096;2;0;5;2;L28598;2003;2030;2030;x
Veron;28599;FRA;2003;2003;2003;2100;1;4;4096;4;0;5;2;L28599;2003;2030;2030;x
Mathe;28600;FRA;2003;2003;2003;2100;1;3;4096;2;0;5;2;L28600;2003;2030;2030;x
Vinchon;28546;FRA;2003;2003;2003;2100;1;4;0;4;0;5;2;L28546;2003;2030;2030;x
de Romemont;28547;FRA;2003;2003;2003;2100;1;3;147456;3;0;5;2;L28547;2003;2030;2030;x
Motte;28548;FRA;2003;2003;2003;2100;1;2;4096;2;0;5;2;L28548;2003;2030;2030;x
Bernard;28549;FRA;2003;2003;2003;2100;1;2;0;2;0;5;2;L28549;2003;2030;2030;x
Jarry;28601;FRA;2003;2003;2100;2100;2;4;49152;3;0;5;2;L28601;2003;2030;2030;x
Hadj;28550;FRA;2003;2003;2100;2100;2;1;16384;1;0;5;2;L28550;2003;2030;2030;x
Rayssac;28551;FRA;2003;2003;2100;2100;2;2;0;2;0;5;2;L28551;2003;2030;2030;x
Roquefeul;28602;FRA;2003;2100;2100;2100;3;3;20480;2;0;5;2;L28602;2003;2030;2030;x
Lefort;28603;FRA;2003;2100;2100;2100;3;4;4096;3;0;5;2;L28603;2003;2030;2030;x
Leheup;28604;FRA;2003;2100;2100;2100;3;4;4096;2;0;5;2;L28604;2003;2030;2030;x
