Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Schimpf;31753;U72;2003;2003;2100;2100;2;2;0;2;0;5;1;L31053;2003;2030;2030;x
Otto;31754;U72;2003;2003;2100;2100;2;3;0;3;0;5;1;L31054;2003;2030;2030;x
Pröschel;31755;U72;2003;2003;2100;2100;2;4;10240;4;0;5;1;L31055;2003;2030;2030;x
Kolletschke;31756;U72;2003;2100;2100;2100;3;2;2024;2;0;5;1;L31056;2003;2030;2030;x
Kühn;31757;U72;2003;2100;2100;2100;3;1;4096;1;0;5;1;L31057;2003;2030;2030;x
Fischer;31758;U72;2003;2100;2100;2100;3;3;0;3;0;5;1;L31058;2003;2030;2030;x
Kujat;31759;U72;2003;2003;2003;2003;0;3;4096;3;0;5;2;L31059;2003;2030;2030;x
Stielglitz;31760;U72;2003;2003;2003;2100;1;2;139264;2;0;5;2;L31060;2003;2030;2030;x
Marzi;31761;U72;2003;2003;2003;2100;1;1;0;1;0;5;2;L31061;2003;2030;2030;x
Jarosch;31762;U72;2003;2003;2003;2100;1;2;16384;2;0;5;2;L31062;2003;2030;2030;x
Böcker;31763;U72;2003;2003;2003;2100;1;2;4096;2;0;5;2;L31063;2003;2030;2030;x
Jertz;31764;U72;2003;2003;2100;2100;2;4;0;4;0;5;2;L31064;2003;2030;2030;x
Gräber;31765;U72;2003;2100;2100;2100;3;3;20480;3;0;5;2;L31065;2003;2030;2030;x
Baltes;31766;U72;2003;2100;2100;2100;3;2;0;2;0;5;2;L31066;2003;2030;2030;x
Fredemann;31767;U72;2003;2100;2100;2100;3;1;0;1;0;5;2;L31067;2003;2030;2030;x
Feist;31768;U72;2003;2003;2003;2003;0;3;4096;3;0;5;1;L31068;2003;2030;2030;x 
Mann;31769;U72;2003;2003;2030;2030;3;5;4096;3;0;5;1;L31069;2003;2030;2030;x 
Kalähne;31770;U72;2003;2003;2030;2030;2;5;2024;3;0;5;1;L31070;2003;2030;2030;x 
von Puttkamer;31771;U72;2003;2003;2030;2030;2;5;0;3;0;5;1;L31071;2003;2030;2030;x 
Ropers;31772;U72;2003;2003;2003;2030;1;5;4096;2;0;5;1;L31072;2003;2030;2030;x 
Stricker;31773;U72;2003;2003;2003;2030;1;5;8192;2;0;5;1;L31073;2003;2030;2030;x 
Roedig;31774;U72;2003;2030;2030;2030;3;5;4096;2;0;5;2;L31074;2003;2030;2030;x 
Back;31775;U72;2003;2003;2003;2003;0;5;65536;3;0;5;2;L31075;2003;2030;2030;x 
Wachter;31776;U72;2003;2003;2030;2030;2;5;16384;3;0;5;2;L31076;2003;2030;2030;x 
Diepenhorst;31777;U72;2003;2030;2030;2030;3;5;5;3;0;5;0;L31077;2003;2030;2030;x 
Kopp;31778;U72;2003;2003;2030;2030;2;5;0;2;0;5;0;L31078;2003;2030;2030;x 
von Kroff;31779;U72;2003;2030;2030;2030;3;5;132;3;0;5;0;L31079;2003;2030;2030;x 
Stier;31780;U72;2003;2030;2030;2030;3;5;0;3;0;5;0;L31080;2003;2030;2030;x 
Wieker;31781;U72;2003;2030;2030;2030;3;5;288;2;0;5;0;L31081;2003;2030;2030;x 
Bentler;31782;U72;2003;2030;2030;2030;3;5;32;3;0;5;0;L31082;2003;2030;2030;x 
Skodowsk;31783;U72;2003;2030;2030;2030;3;5;1;3;0;5;0;L31083;2003;2030;2030;x
Dieter;31784;U72;2003;2003;2003;2003;0;4;146;3;12;5;0;L31084;2003;2030;2030;x
Schöhnbom;31785;U72;2003;2003;2003;2003;0;4;128;2;2;5;0;L31085;2003;2030;2030;x
Lather;31786;U72;2003;2003;2003;2003;0;3;1;2;4;5;0;L31086;2003;2030;2030;x
Schuwirth;31787;U72;2003;2003;2003;2100;1;3;32;2;32;5;0;L31087;2003;2030;2030;x
Buergene;31788;U72;2003;2003;2003;2100;1;3;128;2;20;5;0;L31088;2003;2030;2030;x
Oetters;31789;U72;2003;2003;2003;2100;1;3;1;3;21;5;0;L31089;2003;2030;2030;x
Jansen;31790;U72;2003;2003;2003;2100;1;3;28;1;15;5;0;L31090;2003;2030;2030;x
Muerke;31791;U72;2003;2003;2003;2100;1;2;130;1;0;5;0;L31091;2003;2030;2030;x
Günzel;31792;U72;2003;2003;2003;2100;1;5;272;3;41;5;0;L31092;2003;2030;2030;x
Mende;31793;U72;2003;2003;2100;2100;2;2;10;1;12;5;0;L31093;2003;2030;2030;x
Korf;31794;U72;2003;2003;2100;2100;2;3;0;1;12;5;0;L31094;2003;2030;2030;x
Kelkman;31795;U72;2003;2003;2100;2100;2;2;0;2;17;5;0;L31095;2003;2030;2030;x
Rammer;31796;U72;2003;2003;2100;2100;2;2;128;1;34;5;0;L31096;2003;2030;2030;x
Befoering;31797;U72;2003;2003;2100;2100;2;3;0;1;2;5;0;L31097;2003;2030;2030;x
Pfahls;31798;U72;2003;2003;2100;2100;2;2;0;0;0;5;0;L31098;2003;2030;2030;x
Schreiber;31799;U72;2003;2003;2100;2100;2;2;0;0;0;5;0;L31099;2003;2030;2030;x
Konow;31800;U72;2003;2003;2100;2100;2;2;0;0;0;5;0;L31100;2003;2030;2030;x
Machman;31802;U72;2003;2100;2100;2100;3;3;0;0;0;5;0;L31102;2003;2030;2030;x
Neusel;31803;U72;2003;2100;2100;2100;3;3;256;0;0;5;0;L31103;2003;2030;2030;x
Wolters;31804;U72;2003;2100;2100;2100;3;3;256;0;0;5;0;L31104;2003;2030;2030;x
Basner;31805;U72;2003;2100;2100;2100;3;3;128;0;0;5;0;L31105;2003;2030;2030;x
Büchner;31806;U72;2003;2100;2100;2100;3;3;0;0;0;5;0;L31106;2003;2030;2030;x
Peters;31807;U72;2003;2100;2100;2100;3;3;0;0;0;5;0;L31107;2003;2030;2030;x
Melker;31808;U72;2003;2100;2100;2100;3;3;0;0;0;5;0;L31108;2003;2030;2030;x
Gerke;31809;U72;2003;2100;2100;2100;3;3;128;0;0;5;0;L31109;2003;2030;2030;x
Kalker;31810;U72;2003;2003;2003;2003;0;4;12288;2;15;5;1;L31110;2003;2030;2030;x
Porzner;31811;U72;2003;2003;2003;2003;0;5;2024;2;11;5;1;L31111;2003;2030;2030;x
Schmitz;31812;U72;2003;2003;2003;2003;0;2;2048;1;11;5;1;L31112;2003;2030;2030;x
Boßbach;31813;U72;2003;2003;2003;2100;1;3;4096;1;21;5;1;L31113;2003;2030;2030;x
Heimann;31814;U72;2003;2003;2003;2100;1;2;0;0;31;5;1;L31114;2003;2030;2030;x
Morschner;31815;U72;2003;2003;2003;2100;1;2;0;0;54;5;1;L31115;2003;2030;2030;x
Kuehn;31816;U72;2003;2003;2003;2100;1;3;0;1;34;5;1;L31116;2003;2030;2030;x
Kronisch;31817;U72;2003;2003;2003;2100;1;3;2024;0;21;5;1;L31117;2003;2030;2030;x
Schneider;31818;U72;2003;2003;2100;2100;2;2;8192;2;19;5;1;L31118;2003;2030;2030;x
Kuechner;31819;U72;2003;2003;2100;2100;2;1;2024;0;13;5;1;L31119;2003;2030;2030;x
Krause;31820;U72;2003;2003;2100;2100;2;4;0;0;15;5;1;L31120;2003;2030;2030;x
Lange;31821;U72;2003;2003;2100;2100;2;3;0;0;1;5;1;L31121;2003;2030;2030;x
Bess;31822;U72;2003;2003;2100;2100;2;1;0;1;1;5;1;L31122;2003;2030;2030;x
Bremer;31823;U72;2003;2003;2100;2100;2;2;0;1;1;5;1;L31123;2003;2030;2030;x
Kratzmann;31824;U72;2003;2003;2100;2100;2;1;0;1;1;5;1;L31124;2003;2030;2030;x
Nielson;31825;U72;2003;2003;2100;2100;2;4;4096;2;1;5;1;L31125;2003;2030;2030;x
Flödler;31826;U72;2003;2100;2100;2100;3;2;0;1;1;5;1;L31126;2003;2030;2030;x
Hoch;31827;U72;2003;2100;2100;2100;3;3;0;1;1;5;1;L31127;2003;2030;2030;x
Hoops;31828;U72;2003;2100;2100;2100;3;2;0;1;1;5;1;L31128;2003;2030;2030;x
Hass;31829;U72;2003;2100;2100;2100;3;1;2024;1;1;5;1;L31129;2003;2030;2030;x
Mollenhauer;31830;U72;2003;2100;2100;2100;3;3;0;1;1;5;1;L31130;2003;2030;2030;x
von Dambrowski;31831;U72;2003;2100;2100;2100;3;3;0;2;1;5;1;L31131;2003;2030;2030;x
Bollow;31832;U72;2003;2100;2100;2100;3;5;14336;1;1;5;1;L31132;2003;2030;2030;x
Maltzan;31833;U72;2003;2100;2100;2100;3;2;0;0;1;5;1;L31133;2003;2030;2030;x
Wolf;31834;U72;2003;2100;2100;2100;3;3;0;0;1;5;1;L31134;2003;2030;2030;x
Lahnstein;31835;U72;2003;2003;2003;2003;0;2;139264;1;22;5;2;L31195;2003;2030;2030;x
Gericke;31836;U72;2003;2003;2003;2003;0;3;4096;2;23;5;2;L31196;2003;2030;2030;x
Stamm;31837;U72;2003;2003;2003;2003;0;3;0;3;31;5;2;L31197;2003;2030;2030;x
Bachmann;31838;U72;2003;2003;2003;2100;1;1;0;1;2;5;2;L31138;2003;2030;2030;x
Mißmer;31839;U72;2003;2003;2003;2100;1;4;4096;1;2;5;2;L31139;2003;2030;2030;x
Schoenmeyer;31840;U72;2003;2003;2003;2100;1;2;65536;2;2;5;2;L31140;2003;2030;2030;x
Bidard;728552;U72;2003;2003;2003;2003;0;9;385;2;0;5;0;L28552;2003;2030;2030;x
Roquejeoffre;728553;U72;2003;2003;2003;2003;0;9;130;3;0;5;0;L28553;2003;2030;2030;x
Michel;728554;U72;2003;2003;2003;2003;0;9;160;3;0;5;0;L28554;2003;2030;2030;x
Kelche;728500;U72;2003;2003;2003;2003;0;3;3;3;0;5;0;L28500;2003;2030;2030;x
Bentegeat;728501;U72;2003;2003;2003;2003;0;2;132;2;0;5;0;L28501;2003;2030;2030;x
Py;728502;U72;2003;2003;2003;2003;0;2;0;2;0;5;0;L28502;2003;2030;2030;x
Neveux;728503;U72;2003;2003;2003;2003;0;3;2;3;0;5;0;L28503;2003;2030;2030;x
Thorette;728504;U72;2003;2003;2003;2003;0;3;128;3;0;5;0;L28504;2003;2030;2030;x
Kermabon;728555;U72;2003;2003;2003;2100;1;5;128;3;0;5;0;L28555;2003;2030;2030;x
Zuchowicz;728556;U72;2003;2003;2003;2100;1;9;144;5;0;5;0;L28556;2003;2030;2030;x
Poncet;728557;U72;2003;2003;2003;2100;1;5;0;2;0;5;0;L28557;2003;2030;2030;x
de Monchy;728558;U72;2003;2003;2003;2100;1;5;16;3;0;5;0;L28558;2003;2030;2030;x
Elie;728559;U72;2003;2003;2003;2100;1;5;128;4;0;5;0;L28559;2003;2030;2030;x
Zeller;728505;U72;2003;2003;2003;2100;1;4;5;4;0;5;0;L28505;2003;2030;2030;x
Valentin;728506;U72;2003;2003;2003;2100;1;3;0;3;0;5;0;L28506;2003;2030;2030;x
Ranson;728507;U72;2003;2003;2003;2100;1;2;64;2;0;5;0;L28507;2003;2030;2030;x
Gilles;728508;U72;2003;2003;2003;2100;1;2;256;2;0;5;0;L28508;2003;2030;2030;x
Barri;728509;U72;2003;2003;2003;2100;1;2;0;2;0;5;0;L28509;2003;2030;2030;x
Ladevèze;728510;U72;2003;2003;2003;2100;1;1;2;1;0;5;0;L28510;2003;2030;2030;x
Malbec;728511;U72;2003;2003;2003;2100;1;3;21;3;0;5;0;L28511;2003;2030;2030;x
Thomann;728512;U72;2003;2003;2003;2100;1;1;0;1;0;5;0;L28512;2003;2030;2030;x
Poulet;728513;U72;2003;2003;2003;2100;1;1;128;1;0;5;0;L28513;2003;2030;2030;x
Renucci;728514;U72;2003;2003;2003;2100;1;2;130;2;0;5;0;L28514;2003;2030;2030;x
de Marnhac;728560;U72;2003;2003;2100;2100;2;5;128;1;0;5;0;L28560;2003;2030;2030;x
DuBurg;728561;U72;2003;2003;2100;2100;2;5;64;2;0;5;0;L28561;2003;2030;2030;x
Meille;728562;U72;2003;2003;2100;2100;2;5;0;1;0;5;0;L28562;2003;2030;2030;x
Sommaire;728563;U72;2003;2003;2100;2100;2;5;64;2;0;5;0;L28563;2003;2030;2030;x
Marengo;728564;U72;2003;2003;2100;2100;2;5;256;3;0;5;0;L28564;2003;2030;2030;x
Amarger;728565;U72;2003;2003;2100;2100;2;5;4;4;0;5;0;L28565;2003;2030;2030;x
Meyer;728566;U72;2003;2003;2100;2100;2;5;65;3;0;5;0;L28566;2003;2030;2030;x
Lang;728567;U72;2003;2003;2100;2100;2;5;320;3;0;5;0;L28567;2003;2030;2030;x
Goesbriand;728568;U72;2003;2003;2100;2100;2;5;4;4;0;5;0;L28568;2003;2030;2030;x
Schwerddorfer;728569;U72;2003;2003;2100;2100;2;5;128;2;0;5;0;L28569;2003;2030;2030;x
Richard;728515;U72;2003;2003;2100;2100;2;2;0;2;0;5;0;L28515;2003;2030;2030;x
Cuche;728516;U72;2003;2003;2100;2100;2;2;5;2;0;5;0;L28516;2003;2030;2030;x
Mark;728517;U72;2003;2003;2100;2100;2;2;0;2;0;5;0;L28517;2003;2030;2030;x
Keiflin;728518;U72;2003;2003;2100;2100;2;1;19;1;0;5;0;L28518;2003;2030;2030;x
de Bollardíre;728519;U72;2003;2003;2100;2100;2;2;0;2;0;5;0;L28519;2003;2030;2030;x
Malaussene;728570;U72;2003;2100;2100;2100;3;5;264;2;0;5;0;L28570;2003;2030;2030;x
de Sannes;728571;U72;2003;2100;2100;2100;3;5;132;3;0;5;0;L28571;2003;2030;2030;x
Tracqui;728572;U72;2003;2100;2100;2100;3;5;272;2;0;5;0;L28572;2003;2030;2030;x
Stolz;728573;U72;2003;2100;2100;2100;3;5;256;2;0;5;0;L28573;2003;2030;2030;x
Houbron;728574;U72;2003;2100;2100;2100;3;5;0;2;0;5;0;L28574;2003;2030;2030;x
Coevoet;728575;U72;2003;2100;2100;2100;3;5;256;2;0;5;0;L28575;2003;2030;2030;x
Bertucchi;728576;U72;2003;2100;2100;2100;3;5;256;2;0;5;0;L28576;2003;2030;2030;x
Millet;728577;U72;2003;2100;2100;2100;3;5;144;2;0;5;0;L28577;2003;2030;2030;x
Sublet;728578;U72;2003;2100;2100;2100;3;5;0;2;0;5;0;L28578;2003;2030;2030;x
Margueron;728579;U72;2003;2100;2100;2100;3;5;0;2;0;5;0;L28579;2003;2030;2030;x
Chereau;728580;U72;2003;2100;2100;2100;3;5;256;2;0;5;0;L28580;2003;2030;2030;x
Lechavallier;728581;U72;2003;2100;2100;2100;3;5;256;3;0;5;0;L28581;2003;2030;2030;x
Lafontaine;728582;U72;2003;2100;2100;2100;3;5;260;4;0;5;0;Unknown;2003;2030;2030;x
Falzone;728583;U72;2003;2100;2100;2100;3;5;4;3;0;5;0;L28583;2003;2030;2030;x
Damay;728584;U72;2003;2100;2100;2100;3;5;256;2;0;5;0;L28584;2003;2030;2030;x
Pinget;728585;U72;2003;2100;2100;2100;3;5;128;3;0;5;0;L28585;2003;2030;2030;x
Ratel;728586;U72;2003;2100;2100;2100;3;5;264;3;0;5;0;L28586;2003;2030;2030;x
Dary;728587;U72;2003;2100;2100;2100;3;5;257;3;0;5;0;L28587;2003;2030;2030;x
Tartinville;728588;U72;2003;2100;2100;2100;3;5;128;2;0;5;0;L28588;2003;2030;2030;x
Costantini;728589;U72;2003;2100;2100;2100;3;5;128;2;0;5;0;L28589;2003;2030;2030;x
Battet;728520;U72;2003;2003;2003;2003;0;2;4096;2;0;5;1;L28520;2003;2030;2030;x
Gheerbrant;728521;U72;2003;2003;2003;2003;0;3;2024;3;0;5;1;L28521;2003;2030;2030;x
Pinon;728522;U72;2003;2003;2003;2003;0;3;2048;3;0;5;1;L28522;2003;2030;2030;x
de Dainville;728523;U72;2003;2003;2003;2003;0;2;8192;2;0;5;1;L28523;2003;2030;2030;x
Le Duc;728524;U72;2003;2003;2003;2003;0;2;0;2;0;5;1;L28524;2003;2030;2030;x
Van Huffel;728525;U72;2003;2003;2003;2003;0;2;5120;2;0;5;1;L28525;2003;2030;2030;x
O'Neill;728526;U72;2003;2003;2003;2003;0;3;0;3;0;5;1;L28526;2003;2030;2030;x
Dumontet;728527;U72;2003;2003;2003;2003;0;2;0;2;0;5;1;L28527;2003;2030;2030;x
de Contenson;728528;U72;2003;2003;2003;2003;0;4;0;4;0;5;1;L28528;2003;2030;2030;x
Saint-Rozas;728590;U72;2003;2003;2003;2100;1;3;0;2;0;5;1;L28590;2003;2030;2030;x
Kerignard;728591;U72;2003;2003;2003;2100;1;3;5120;2;0;5;1;L28591;2003;2030;2030;x
Mazars;728592;U72;2003;2003;2003;2100;1;;4096;3;0;5;1;L28592;2003;2030;2030;x
Sautter;728529;U72;2003;2003;2003;2100;1;3;2048;3;0;5;1;L28529;2003;2030;2030;x
Devaux;728530;U72;2003;2003;2003;2100;1;2;4096;2;0;5;1;L28530;2003;2030;2030;x
Romé;728531;U72;2003;2003;2003;2100;1;2;9216;2;0;5;1;L28531;2003;2030;2030;x
Berroche;728532;U72;2003;2003;2003;2100;1;1;0;1;0;5;1;L28532;2003;2030;2030;x
Fabre;728533;U72;2003;2003;2003;2100;1;3;2048;3;0;5;1;L28533;2003;2030;2030;x
Wilmot-Roussel;728534;U72;2003;2003;2003;2100;1;2;0;2;0;5;1;L28534;2003;2030;2030;x
Périssé;728535;U72;2003;2003;2100;2100;2;2;0;2;0;5;1;L28535;2003;2030;2030;x
Prazuck;728536;U72;2003;2003;2100;2100;2;1;5120;1;0;5;1;L28536;2003;2030;2030;x
Rolin;728537;U72;2003;2003;2100;2100;2;2;0;2;0;5;1;L28537;2003;2030;2030;x
Lepeu;728538;U72;2003;2003;2100;2100;2;2;4096;2;0;5;1;L28538;2003;2030;2030;x
Robert;728539;U72;2003;2003;2100;2100;2;2;0;2;0;5;1;L28539;2003;2030;2030;x
Desbordes;728540;U72;2003;2003;2100;2100;2;3;0;3;0;5;1;L28540;2003;2030;2030;x
Magne;728593;U72;2003;2100;2100;2100;2;4;8192;2;0;5;1;L28593;2003;2030;2030;x
Lechat;728594;U72;2003;2100;2100;2100;2;4;2024;2;0;5;1;L28594;2003;2030;2030;x
Guillaud;728595;U72;2003;2100;2100;2100;2;4;0;3;0;5;1;L28595;2003;2030;2030;x
Deluzarches;728596;U72;2003;2100;2100;2100;2;4;4096;2;0;5;1;L28596;2003;2030;2030;x
Maldague;728541;U72;2003;2003;2100;2100;2;3;0;3;0;5;1;L28541;2003;2030;2030;x
Andre;728597;U72;2003;2003;2003;2003;0;4;8192;3;0;5;2;L28597;2003;2030;2030;x
Wolsztunski;728542;U72;2003;2003;2003;2003;0;2;135168;2;0;5;2;L28542;2003;2030;2030;x
Dutartre;728543;U72;2003;2003;2003;2003;0;3;16384;3;0;5;2;L28543;2003;2030;2030;x
Thouverez;728544;U72;2003;2003;2003;2003;0;2;12288;2;0;5;2;L28544;2003;2030;2030;x
Pommes;728545;U72;2003;2003;2003;2003;0;2;0;2;0;5;2;L28545;2003;2030;2030;x
Gaviard;728598;U72;2003;2003;2003;2100;1;4;4096;2;0;5;2;L28598;2003;2030;2030;x
Veron;728599;U72;2003;2003;2003;2100;1;4;4096;4;0;5;2;L28599;2003;2030;2030;x
Mathe;728600;U72;2003;2003;2003;2100;1;3;4096;2;0;5;2;L28600;2003;2030;2030;x
Vinchon;728546;U72;2003;2003;2003;2100;1;4;0;4;0;5;2;L28546;2003;2030;2030;x
de Romemont;728547;U72;2003;2003;2003;2100;1;3;147456;3;0;5;2;L28547;2003;2030;2030;x
Motte;728548;U72;2003;2003;2003;2100;1;2;4096;2;0;5;2;L28548;2003;2030;2030;x
Bernard;728549;U72;2003;2003;2003;2100;1;2;0;2;0;5;2;L28549;2003;2030;2030;x
Jarry;728601;U72;2003;2003;2100;2100;2;4;49152;3;0;5;2;L28601;2003;2030;2030;x
Hadj;728550;U72;2003;2003;2100;2100;2;1;16384;1;0;5;2;L28550;2003;2030;2030;x
Rayssac;728551;U72;2003;2003;2100;2100;2;2;0;2;0;5;2;L28551;2003;2030;2030;x
Roquefeul;728602;U72;2003;2100;2100;2100;3;3;20480;2;0;5;2;L28602;2003;2030;2030;x
Lefort;728603;U72;2003;2100;2100;2100;3;4;4096;3;0;5;2;L28603;2003;2030;2030;x
Leheup;728604;U72;2003;2100;2100;2100;3;4;4096;2;0;5;2;L28604;2003;2030;2030;x
Koopman;7600;U72;2003;2003;2003;2003;0;3;129;3;0;5;0;L7500;2003;2020;x
Mahieu;7601;U72;2003;2003;2003;2003;0;2;4;2;0;5;0;L7501;2003;2020;x
Vandingenen;7602;U72;2003;2003;2003;2100;1;2;0;2;0;5;0;L7502;2003;2020;x
Orientale;7603;U72;2003;2003;2003;2100;1;3;2;3;0;5;0;L7503;2003;2020;x
van Daele;7604;U72;2003;2003;2003;2100;1;3;0;3;0;5;0;L7504;2003;2020;x
van Hoof;7605;U72;2003;2003;2100;2100;2;2;1;2;0;5;0;L7505;2003;2020;x
Dubois;7606;U72;2003;2003;2100;2100;2;1;0;1;0;5;0;L7506;2003;2020;x
Lambert;7607;U72;2003;2003;2100;2100;2;3;16;3;0;5;0;L7507;2003;2020;x
Martin;7608;U72;2003;2003;2100;2100;2;1;0;1;0;5;0;L7508;2003;2020;x
Janssens;7609;U72;2003;2003;2100;2100;2;3;0;3;0;5;0;L7509;2003;2020;x
Dumont;7610;U72;2003;2003;2100;2100;2;3;133;3;0;5;0;L7510;2003;2020;x
Peeters;7611;U72;2003;2003;2100;2100;2;2;0;2;0;5;0;L7511;2003;2020;x
Laurent;7612;U72;2003;2003;2100;2100;2;2;128;2;0;5;0;L7512;2003;2020;x
Maes;7613;U72;2003;2003;2100;2100;2;2;0;2;0;5;0;L7513;2003;2020;x
Hellemans;7614;U72;2003;2003;2003;2003;0;2;2048;2;0;5;1;L7514;2003;2020;x
Herteeler;7615;U72;2003;2003;2003;2003;0;4;0;4;0;5;1;L7515;2003;2020;x
Goethals;7616;U72;2003;2003;2003;2003;0;3;2024;3;0;5;1;L7516;2003;2020;x
Pynoo;7617;U72;2003;2003;2003;2100;1;2;4096;2;0;5;1;L7517;2003;2020;x
