Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Buk;66537;POL;2003;2003;2100;2100;2;2;128;2;0;5;0;L66537;2003;2100;2100;X
Busz;66538;POL;2003;2003;2100;2100;2;1;2;1;0;5;0;L66538;2003;2100;2100;X
Czarnecki;66539;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66539;2003;2100;2100;X
Czekaj;66540;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66540;2003;2100;2100;X
Dabrowski;66541;POL;2003;2003;2100;2100;2;1;1;1;0;5;0;L66541;2003;2100;2100;X
Dukaczewski;66542;POL;2003;2003;2100;2100;2;3;0;0;0;5;0;L66542;2003;2100;2100;X
Duleba Z.;66543;POL;2003;2003;2100;2100;2;2;0;2;0;5;0;L66543;2003;2100;2100;X
Gil;66544;POL;2003;2003;2100;2100;2;3;0;0;0;5;0;L66544;2003;2100;2100;X
Goral;66545;POL;2003;2003;2100;2100;2;2;129;1;0;5;0;L66545;2003;2100;2100;X
Gwadera;66546;POL;2003;2003;2100;2100;2;2;2;2;0;5;0;L66546;2003;2100;2100;X
Gruszka E.;66547;POL;2003;2003;2100;2100;2;2;256;2;0;5;0;L66547;2003;2100;2100;X
Gruszka R.;66548;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66548;2003;2100;2100;X
Kochanowski;66549;POL;2003;2003;2100;2100;2;2;0;2;0;5;0;L66549;2003;2100;2100;X
Jaklewicz;66550;POL;2003;2003;2100;2100;2;2;0;2;0;5;0;L66550;2003;2100;2100;X
Knap;66551;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66551;2003;2100;2100;X
Kempara;66552;POL;2003;2003;2100;2100;2;1;256;1;0;5;0;L66552;2003;2100;2100;X
Klejszmit;66553;POL;2003;2003;2100;2100;2;2;2;2;0;5;0;L66553;2003;2100;2100;X
Klecha;66554;POL;2003;2003;2100;2100;2;1;1;1;0;5;0;L66554;2003;2100;2100;X
Kolczynski;66555;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66555;2003;2100;2100;X
Kondracki;66556;POL;2003;2003;2100;2100;2;3;0;0;0;5;0;L66556;2003;2100;2100;X
Krysinski;66557;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66557;2003;2100;2100;X
Krzywiecki;66558;POL;2003;2003;2100;2100;2;2;128;2;0;5;0;L66558;2003;2100;2100;X
Kwiatkowski;66559;POL;2003;2003;2100;2100;2;2;256;2;0;5;0;L66559;2003;2100;2100;X
Lalka;66560;POL;2003;2003;2100;2100;2;1;32;1;0;5;0;L66560;2003;2100;2100;X
Lelewski;66561;POL;2003;2003;2100;2100;2;2;1;2;0;5;0;L66561;2003;2100;2100;X
Lamla;66562;POL;2003;2003;2100;2100;2;2;0;2;0;5;0;L66562;2003;2100;2100;X
Leszega;66563;POL;2003;2003;2100;2100;2;1;8;1;0;5;0;L66563;2003;2100;2100;X
Lewandowski;66564;POL;2003;2003;2100;2100;2;1;0;1;0;5;2;L66564;2003;2100;2100;X
Maj G.;66565;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66565;2003;2100;2100;X
Maj J.;66566;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66566;2003;2100;2100;X
Muth;66567;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66567;2003;2100;2100;X
Michalski W.;66568;POL;2003;2003;2100;2100;2;2;0;2;0;5;0;L66568;2003;2100;2100;X
Nowakowicz;66569;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66569;2003;2100;2100;X
Ojrzanowski;66570;POL;2003;2003;2100;2100;2;2;5;2;0;5;0;L66570;2003;2100;2100;X
Pacek;66571;POL;2003;2003;2100;2100;2;1;2;1;0;5;0;L66571;2003;2100;2100;X
Palus;66572;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66572;2003;2100;2100;X
Pawlica;66573;POL;2003;2003;2100;2100;2;1;64;1;0;5;0;L66573;2003;2100;2100;X
Wronski;66674;POL;2003;2010;2100;2100;2;1;4;1;0;5;0;L66674;2003;2100;2100;X
Piotrowski;66575;POL;2003;2003;2100;2100;2;1;1;1;0;5;0;L66575;2003;2100;2100;X
Potasinski;66576;POL;2003;2100;2100;2100;2;2;0;2;0;5;0;L66576;2003;2100;2100;X
Ratajczak;66577;POL;2003;2003;2100;2100;2;2;0;1;0;5;0;L66577;2003;2100;2100;X
Rozmus;66578;POL;2003;2003;2100;2100;2;2;128;1;0;5;0;L66578;2003;2100;2100;X
Saczonek;66579;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66579;2003;2100;2100;X
Samol;66580;POL;2003;2003;2100;2100;2;2;0;2;0;5;0;L66580;2003;2100;2100;X
Sikorski;66581;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66581;2003;2100;2100;X
Skarzynski;66582;POL;2003;2003;2100;2100;2;2;0;1;0;5;0;L66582;2003;2100;2100;X
Smólski;66583;POL;2003;2003;2100;2100;2;1;0;1;0;5;2;L66583;2003;2100;2100;X
Sorokosz;66584;POL;2003;2003;2100;2100;2;2;0;1;0;5;0;L66584;2003;2100;2100;X
Szalaj;66585;POL;2003;2003;2100;2100;2;1;2;1;0;5;0;L66585;2003;2100;2100;X
Szura;66586;POL;2003;2003;2100;2100;2;2;128;2;0;5;0;L66586;2003;2100;2100;X
Szwagrzyk;66587;POL;2003;2003;2100;2100;2;1;8;1;0;5;0;L66587;2003;2100;2100;X
Szymanski K.;66588;POL;2003;2003;2100;2100;2;2;1;2;0;5;0;L66588;2003;2100;2100;X
Szymanski W.;66589;POL;2003;2003;2100;2100;2;2;0;2;0;5;0;L66589;2003;2100;2100;X
Szymonik;66590;POL;2003;2003;2100;2100;2;2;2;2;0;5;0;L66590;2003;2100;2100;X
Witczak;66591;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66591;2003;2100;2100;X
Wojciechowski;66592;POL;2003;2003;2100;2100;2;2;256;2;0;5;0;L66592;2003;2100;2100;X
Wisniewski;66593;POL;2003;2003;2100;2100;2;4;1048576;2;0;5;0;L66593;2003;2100;2100;X
Wozniak;66594;POL;2003;2003;2100;2100;2;1;64;1;0;5;0;L66594;2003;2100;2100;X
Zatonski;66595;POL;2003;2003;2100;2100;2;2;0;2;0;5;0;L66595;2003;2100;2100;X
Zielinski;66596;POL;2003;2003;2100;2100;2;1;0;1;0;5;0;L66596;2003;2100;2100;X
Olszewski;66597;POL;2003;2003;2003;2100;0;2;4608;1;0;5;2;L66597;2003;2100;2100;X
Balachowicz;66598;POL;2003;2003;2100;2100;1;1;0;1;0;5;2;L66598;2003;2100;2100;X
Nasiadka;66599;POL;2003;2100;2100;2100;1;2;0;1;0;5;2;L66599;2003;2100;2100;X
Targosz;66600;POL;2003;2003;2003;2100;1;2;8704;1;0;5;2;L66600;2003;2100;2100;X
Babiak;66601;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66601;2003;2100;2100;X
Bielewicz;66602;POL;2003;2100;2100;2100;2;1;0;1;0;5;2;L66602;2003;2100;2100;X
Czaban;66603;POL;2003;2003;2100;2100;2;2;4096;1;0;5;2;L66603;2003;2100;2100;X
Debski;66604;POL;2003;2003;2100;2100;2;1;0;0;0;5;2;L66604;2003;2100;2100;X
Hac;66605;POL;2003;2003;2100;2100;2;2;16384;1;0;5;2;L66605;2003;2100;2100;X
Janos;66606;POL;2003;2003;2100;2100;2;2;0;0;0;5;2;L66606;2003;2100;2100;X
Jackiewicz;66607;POL;2003;2003;2100;2100;2;2;0;0;0;5;2;L66607;2003;2100;2100;X
Kaczmarek;66608;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66608;2003;2100;2100;X
Kuziora;66609;POL;2003;2003;2100;2100;2;2;0;1;0;5;2;L66609;2003;2100;2100;X
Lusnia;66610;POL;2003;2003;2100;2100;2;2;8192;1;0;5;2;L66610;2003;2100;2100;X
Wilantewicz;66611;POL;2003;2100;2100;2100;2;2;131072;1;0;5;2;L66611;2003;2100;2100;X
Smutniak;66612;POL;2003;2003;2100;2100;2;2;0;1;0;5;2;L66612;2003;2100;2100;X
Bojarski;66613;POL;2003;2100;2100;2100;2;2;0;0;0;5;2;L66613;2003;2100;2100;X
Bartoszce;66614;POL;2003;2003;2100;2100;2;2;12288;1;0;5;2;L66614;2003;2100;2100;X
Andrzejewski;66615;POL;2003;2003;2100;2100;2;2;4096;1;0;5;2;L66615;2003;2100;2100;X
Losinski;66616;POL;2003;2100;2100;2100;2;2;16384;1;0;5;2;L66616;2003;2100;2100;X
Fryczynski;66617;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66617;2003;2100;2100;X
Zaleski;66618;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66618;2003;2100;2100;X
Zygis;66619;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66619;2003;2100;2100;X
Gabrys;66620;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66620;2003;2100;2100;X
Duleba;66621;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66621;2003;2100;2100;X
Kaczynski;66622;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66622;2003;2100;2100;X
Majewski;66623;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66623;2003;2100;2100;X
Konieczny;66624;POL;2003;2100;2100;2100;2;2;65536;1;0;5;2;L66624;2003;2100;2100;X
Walentynowicz;66625;POL;2003;2100;2100;2100;2;2;8704;1;0;5;2;L66625;2003;2100;2100;X
Blasik;66626;POL;2003;2003;2007;2010;0;4;24576;3;0;5;2;L66626;2003;2100;2100;X
Czajkowski;66630;POL;2003;2003;2003;2003;0;2;2024;1;0;5;1;L66630;2003;2100;2100;X
Krzyzelewski;66631;POL;2003;2003;2003;2003;0;3;2048;1;0;5;1;L66631;2003;2100;2100;X
Lukasik;66632;POL;2003;2003;2003;2003;0;1;0;1;0;5;1;L66632;2003;2100;2100;X
Bragoszewski;66633;POL;2003;2003;2003;2100;1;1;0;1;0;5;1;L66633;2003;2100;2100;X
Mathea;66634;POL;2003;2003;2003;2100;1;4;2024;2;0;5;1;L66634;2003;2100;2100;X
Kitowski;66635;POL;2003;2003;2100;2100;2;1;0;1;0;5;1;L66635;2003;2100;2100;X
Mazurek;66636;POL;2003;2003;2100;2100;2;1;0;1;0;5;1;L66636;2003;2100;2100;X
Michalski M.;66637;POL;2003;2003;2100;2100;2;2;0;1;0;5;1;L66637;2003;2100;2100;X
Prudzienica;66638;POL;2003;2003;2100;2100;2;1;0;1;0;5;1;L66638;2003;2100;2100;X
Rosinski;66639;POL;2003;2003;2100;2100;2;2;0;1;0;5;1;L66639;2003;2100;2100;X
Solkiewicz;66640;POL;2003;2003;2100;2100;2;2;0;1;0;5;1;L66640;2003;2100;2100;X
Weglewski;66641;POL;2003;2003;2100;2100;2;1;0;1;0;5;1;L66641;2003;2100;2100;X
Badenski;66642;POL;2003;2003;2100;2100;2;1;512;1;0;5;1;L66642;2003;2004;2004;X
Karweta;66643;POL;2003;2003;2007;2010;0;2;8192;2;0;5;1;L66643;2003;2100;2100;X
Gluszko;66644;POL;2003;2010;2100;2100;1;1;0;1;0;5;1;L66644;2003;2100;2100;X
Demczuk;66645;POL;2003;2100;2100;2100;0;2;0;1;0;5;1;L66645;2003;2100;2100;X
Dyrcz;66646;POL;2003;2100;2100;2100;0;2;0;1;0;5;1;L66646;2003;2100;2100;X
Patz;66647;POL;2003;2100;2100;2100;0;1;0;1;0;5;1;L66647;2003;2100;2100;X
Komorowski;66648;POL;2003;2100;2100;2100;2;2;0;1;0;5;1;L66648;2003;2100;2100;X
Lenda;66649;POL;2003;2100;2100;2100;2;1;0;1;0;5;1;L66649;2003;2100;2100;X
Smolarek;66650;POL;2003;2100;2100;2100;0;1;0;1;0;5;1;L66650;2003;2100;2100;X
Tandecki;66651;POL;2003;2100;2100;2100;0;2;2024;1;0;5;1;L66651;2003;2100;2100;X
Waga;66652;POL;2003;2100;2100;2100;0;2;0;1;0;5;1;L66652;2003;2100;2100;X
Rolik;66653;POL;2003;2100;2100;2100;0;1;0;1;0;5;1;L66653;2003;2100;2100;X
Zarychta;66654;POL;2003;2100;2100;2100;2;2;0;1;0;5;1;L66654;2003;2100;2100;X
Kurzyk;66655;POL;2003;2100;2100;2100;2;1;0;1;0;5;1;L66655;2003;2100;2100;X
Adamczak;66656;POL;2003;2100;2100;2100;2;1;0;1;0;5;0;L66656;2003;2100;2100;X
Buszka;66657;POL;2007;2100;2100;2100;2;1;0;1;0;5;0;L66657;2007;2100;2100;X
Czekaj;66658;POL;2003;2100;2100;2100;2;1;2;1;0;5;0;L66658;2003;2100;2100;X
Falkowski;66659;POL;2005;2007;2100;2100;2;1;1;1;0;5;0;L66659;2005;2100;2100;X
Krecikij;66660;POL;2007;2100;2100;2100;2;3;132;2;0;5;0;L66660;2007;2100;2100;X
Mierczyk;66661;POL;2007;2100;2100;2100;2;3;32;1;0;5;0;L66661;2007;2100;2100;X
Sowa;66662;POL;2007;2100;2100;2100;2;1;32;1;0;5;0;L66662;2007;2100;2100;X
Tlok-Kosowski;66663;POL;2007;2007;2100;2100;2;1;300;1;0;5;0;L66663;2007;2100;2100;X
Tomaszycki;66664;POL;2005;2007;2100;2100;2;3;0;2;0;5;0;L66664;2005;2100;2100;X
Wasilewski;66665;POL;2007;2010;2100;2100;2;1;64;1;0;5;0;L66665;2007;2100;2100;X
Polko;66666;POL;2006;2010;2100;2100;2;3;276;3;0;5;0;L66666;2006;2100;2100;X
Antczak;66667;POL;2005;2010;2100;2100;2;1;0;1;0;5;0;L66667;2005;2100;2100;X
Bartniak;66668;POL;2005;2010;2100;2100;2;3;4;2;0;5;0;L66668;2005;2100;2100;X
Bak;66669;POL;2006;2010;2100;2100;2;3;256;2;0;5;0;L66669;2006;2100;2100;X
Biziewski;66670;POL;2006;2010;2100;2100;2;1;128;1;0;5;0;L66670;2006;2100;2100;X
Bronowicz;66671;POL;2006;2010;2100;2100;2;1;128;1;0;5;0;L66671;2006;2100;2100;X
Brzozowski;66672;POL;2006;2010;2100;2100;2;1;128;1;0;5;0;L66672;2006;2100;2100;X
Czmur;66673;POL;2006;2010;2100;2100;2;3;0;2;0;5;2;L66673;2006;2100;2100;X
Duks;66675;POL;2006;2010;2100;2100;2;1;0;1;0;5;0;L66675;2006;2100;2100;X
Dygnatowski;66676;POL;2006;2010;2100;2100;2;1;0;1;0;5;2;L66676;2006;2100;2100;X
Dziedzic;66677;POL;2006;2010;2100;2100;2;1;0;1;0;5;0;L66677;2006;2100;2100;X
Galec;66678;POL;2003;2100;2100;2100;2;2;16384;1;0;5;2;L66678;2003;2100;2100;X
Gocul;66679;POL;2006;2010;2100;2100;2;1;0;1;0;5;0;L66679;2006;2100;2100;X
Rutkowski;66680;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66680;2003;2100;2100;X
Mikutel;66681;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66681;2003;2100;2100;X
Smakulski;66682;POL;2003;2100;2100;2100;2;1;0;1;0;5;0;L66682;2003;2100;2100;X
Rózanski;66683;POL;2003;2003;2100;2100;2;3;20;3;0;5;0;L66683;2003;2100;2100;X
Swierkocz;66684;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66684;2003;2100;2100;X
Mikrut;66685;POL;2003;2003;2100;2100;2;2;0;1;0;5;2;L66685;2003;2100;2100;X
Peikert;66686;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66686;2003;2100;2100;X
Wójcik;66687;POL;2003;2003;2100;2100;2;1;276;1;0;5;0;L66687;2003;2100;2100;X
Stepaniuk;66688;POL;2003;2100;2100;2100;2;2;4096;1;0;5;2;L66688;2003;2100;2100;X
Wasser;66689;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66689;2003;2100;2100;X
Krupa;66690;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66690;2003;2100;2100;X
Maslowski;66691;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66691;2003;2100;2100;X
Zakowski;66692;POL;2003;2100;2100;2100;2;2;0;1;0;5;2;L66692;2003;2100;2100;X
Kaluzinski;66693;POL;2003;2003;2100;2100;2;2;65536;1;0;5;2;L66693;2003;2100;2100;X
