Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Janjua;564039;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Javed;564040;PAK;2000;2000;2030;2030;3;9;0;1;0;5;0;Unknown;2003;2030;2030;x
Kamal;564041;PAK;2000;2000;2030;2030;2;9;0;2;0;5;0;Mkamal;2003;2030;2030;x
Kayani;564042;PAK;2000;2003;2007;2030;1;9;0;3;0;5;0;Apkayani;2003;2030;2030;x
Khan B.O.;564043;PAK;2000;2030;2030;2030;3;9;132;3;0;5;0;Bokhan;2003;2030;2030;x
Khan J.;564044;PAK;2000;2030;2030;2030;3;9;0;1;0;5;0;Unknown;2003;2030;2030;x
Khan K.N.;564045;PAK;2000;2030;2030;2030;3;9;0;3;0;5;0;Knkhan;2003;2030;2030;x
Khan M.A.;564046;PAK;2000;2000;2000;2030;1;9;4194304;4;0;5;0;M62507;2003;2030;2030;x
Khan M.H.;564047;PAK;2000;2000;2030;2030;2;9;0;2;0;5;0;Mhkhan;2003;2030;2030;x
Khan M.M.;564048;PAK;2000;2000;2030;2030;2;9;0;3;0;5;0;Mmkhan;2003;2030;2030;x
Khan M.Y.;564049;PAK;2000;2000;2000;2030;1;9;0;2;0;5;0;Mykhan;2003;2030;2030;x
Khan R.M.;564050;PAK;2000;2000;2030;2030;3;9;0;1;0;5;0;Rmkhan;2003;2030;2030;x
Khan S.H.;564051;PAK;2000;2030;2030;2030;3;9;128;1;0;5;0;Unknown;2003;2030;2030;x
Khan S.M.A.;564052;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Khan T.;564053;PAK;2000;2000;2000;2030;3;9;16;3;0;5;0;Tkhan;2003;2030;2030;x
Khan T.A.;564054;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Khan T.R.;564055;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Khattak;564056;PAK;2000;2000;2000;2030;3;9;0;1;0;5;0;Mkhattak;2003;2030;2030;x
Khokhar;564057;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Lodhi;564058;PAK;2000;2009;2030;2030;2;9;0;2;0;5;0;Nklodhi;2003;2030;2030;x
Mahmood M.A.;564059;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Mahmood R.;564060;PAK;2000;2030;2030;2030;3;9;0;1;0;5;0;Unknown;2003;2030;2030;x
Mahmood T.;564061;PAK;2000;2000;2030;2030;2;9;4194312;3;0;5;0;Tmahmood;2003;2030;2030;x
Majid;564062;PAK;2000;2003;2007;2030;1;9;0;3;0;5;0;Tmajid;2003;2030;2030;x
Mansha;564063;PAK;2000;2030;2030;2030;3;9;4;2;0;5;0;Unknown;2003;2030;2030;x
Masood;564064;PAK;2000;2030;2030;2030;3;9;1;1;0;5;0;Unknown;2003;2030;2030;x
Musharraf;564065;PAK;2000;2000;2000;2030;1;9;16;4;0;5;0;M62501;2003;2008;2008;x#withdrew in 2008
Nadeem;564066;PAK;2000;2000;2030;2030;2;9;0;2;0;5;0;Nahmad;2003;2030;2030;x
Nawaz;564067;PAK;2000;2030;2030;2030;3;9;0;1;0;5;0;Unknown;2003;2030;2030;x
Niaz;564068;PAK;2000;2000;2030;2030;2;9;32;2;0;5;0;Sniaz;2003;2030;2030;x
Owais;564069;PAK;2000;2030;2030;2030;3;9;2;2;0;5;0;Unknown;2003;2030;2030;x
Parvez;564070;PAK;2000;2030;2030;2030;3;9;0;1;0;5;0;Unknown;2003;2030;2030;x
Pasha;564071;PAK;2000;2000;2030;2030;2;9;16;4;0;5;0;Aspasha;2003;2030;2030;x
Pataudi;564072;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Rabbani;564073;PAK;2000;2030;2030;2030;3;9;0;3;0;5;0;Unknown;2003;2030;2030;x
Rafiq;564074;PAK;2000;2030;2030;2030;3;9;32;2;0;5;0;Unknown;2003;2030;2030;x
Raza;564075;PAK;2000;2030;2030;2030;3;9;0;4;0;5;0;Unknown;2003;2030;2030;x
Riaz;564076;PAK;2000;2030;2030;2030;3;9;0;1;0;5;0;Unknown;2003;2030;2030;x
Qureshi;564077;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Qqureshi;2003;2030;2030;x
Saeed;564078;PAK;2000;2030;2030;2030;3;9;1;2;0;5;0;Mtsaeed;2003;2030;2030;x
Sahi;564079;PAK;2000;2030;2030;2030;3;9;0;1;0;5;0;Unknown;2003;2030;2030;x
Saleem;564080;PAK;2000;2000;2030;2030;2;9;0;2;0;5;0;Masaleem;2003;2030;2030;x
Shah S.I.H.;564081;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Shah S.U.;564082;PAK;2000;2000;2030;2030;2;9;1;1;0;5;0;Sushah;2003;2030;2030;x
Shah Z.H.;564083;PAK;2000;2030;2030;2030;3;9;0;1;0;5;0;Unknown;2003;2030;2030;x
Shahid;564084;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Sharif;564085;PAK;2000;2030;2030;2030;3;9;0;3;0;5;0;Unknown;2003;2030;2030;x
Sidiqqui;564086;PAK;2000;2030;2030;2030;3;9;128;3;0;5;0;Thsiddiqui;2003;2030;2030;x
Sultan;564087;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Shsultan;2003;2030;2030;x
Syed;564088;PAK;2000;2000;2030;2030;2;9;0;1;0;5;0;Saali_L;2003;2030;2030;x
Tabbassam;564089;PAK;2000;2030;2030;2030;3;9;0;2;0;5;0;Unknown;2003;2030;2030;x
Tahir T.;564090;PAK;2000;2000;2030;2030;2;9;16;1;0;5;0;Unknown;2003;2030;2030;x
Taj;564091;PAK;2000;2007;2030;2030;2;9;0;2;0;5;0;Ntaj;2003;2030;2030;x
Wynne;564092;PAK;2000;2000;2030;2030;2;9;0;3;0;5;0;Kswynne;2003;2030;2030;x
Yousaf;564093;PAK;2000;2000;2000;2030;3;9;132;2;0;5;0;Myousaf;2003;2030;2030;x
Zaman;564094;PAK;2000;2030;2030;2030;3;9;6;3;0;5;0;Unknown;2003;2030;2030;x
Zia;564095;PAK;2000;2000;2030;2030;2;9;0;2;0;5;0;Jzia;2003;2030;2030;x
Ahmed M.;564096;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Akhtar S.;564097;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Amin;564098;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Anwer;564099;PAK;2000;2000;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Bashir;564100;PAK;2000;2007;2009;2030;1;9;8192;3;0;5;1;Nbashir;2003;2030;2030;x
Danish;564101;PAK;2000;2030;2030;2030;3;9;4096;2;0;5;1;Unknown;2003;2030;2030;x
Dogar;564102;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Tadogar;2003;2030;2030;x
Faiz;564103;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Tfaiz;2003;2030;2030;x
Humayun;564104;PAK;2000;2000;2030;2030;2;9;0;3;0;5;1;Ahumayun;2003;2030;2030;x
Hussain K.G.;564105;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Iqbal S.;564106;PAK;2000;2030;2030;2030;3;9;0;3;0;5;1;Siqbaln;2003;2030;2030;x
Karimullah;564107;PAK;2000;2000;2000;2030;1;9;0;2;0;5;1;M62509;2003;2030;2030;x
Kureshi;564108;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Meenai;564109;PAK;2000;2000;2030;2030;2;9;0;2;0;5;1;Sameenai;2003;2030;2030;x
Mustafa;564110;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Raza A.;564111;PAK;2000;2030;2030;2030;3;9;0;2;0;5;1;Unknown;2003;2030;2030;x
Saddique;564112;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Khbsaddique;2003;2030;2030;x
Sandila;564113;PAK;2000;2030;2030;2030;3;9;2024;2;0;5;1;Masandila;2003;2030;2030;x
Shafi;564114;PAK;2000;2000;2030;2030;2;9;0;2;0;5;1;Unknown;2003;2030;2030;x
Shafiq;564115;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Siddiq;564116;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Tahir;564117;PAK;2000;2004;2005;2030;1;9;8192;3;0;5;1;Matahir;2003;2030;2030;x
Zakaullah;564118;PAK;2000;2030;2030;2030;3;9;0;1;0;5;1;Unknown;2003;2030;2030;x
Aman S.;564119;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Sohaman;2003;2030;2030;x
Arif;564120;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Asar;564121;PAK;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Asif;564122;PAK;2000;2030;2030;2030;3;9;0;3;0;5;2;Tasif;2003;2030;2030;x
Bokhari;564123;PAK;2000;2030;2030;2030;3;9;32768;2;0;5;2;Unknown;2003;2030;2030;x
Bukhari;564124;PAK;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Butt;564125;PAK;2000;2000;2030;2030;2;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Habib;564126;PAK;2000;2030;2030;2030;3;9;0;3;0;5;2;Unknown;2003;2030;2030;x
Hassan M.;564127;PAK;2000;2000;2030;2030;2;9;4096;2;0;5;2;Unknown;2003;2030;2030;x
Hussain A.;564128;PAK;2000;2030;2030;2030;3;9;4096;2;0;5;2;Unknown;2003;2030;2030;x
Khan A.;564129;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Khan F.H.;564130;PAK;2000;2000;2030;2030;2;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Khan H.U.;564131;PAK;2000;2000;2030;2030;2;9;0;3;0;5;2;Hukhan;2003;2030;2030;x
Khan M.J.;564132;PAK;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Khan Q.M.;564133;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Khan S.G.;564134;PAK;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Khan T.U.;564135;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Malik;564136;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Matin;564137;PAK;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Nawab S.R.;564138;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Quddus;564139;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Raza A.;564140;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Arazap;2003;2030;2030;x
Raza S.H.;564141;PAK;2000;2030;2030;2030;3;9;0;3;0;5;2;Unknown;2003;2030;2030;x
Rizvi;564142;PAK;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Saadat;564143;PAK;2000;2030;2030;2030;1;9;0;2;0;5;2;Ksaadat;2003;2030;2030;x
Siddiqui;564144;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Suleman A.;564145;PAK;2000;2030;2030;2030;3;9;8192;1;0;5;2;Asuleman;2003;2030;2030;x
Suleman R.Q.;564146;PAK;2000;2005;2009;2030;1;9;16384;2;0;5;2;Rqsuleman;2003;2030;2030;x
Tanvir;564147;PAK;2000;2000;2006;2030;1;9;4096;3;0;5;2;Tmahmed;2003;2030;2030;x
ul-Haq;564148;PAK;2000;2030;2030;2030;3;9;0;1;0;5;2;Unknown;2003;2030;2030;x
Ullah;564149;PAK;2000;2030;2030;2030;3;9;0;2;0;5;2;Unknown;2003;2030;2030;x
Wasimuddin;564150;PAK;2000;2000;2030;2030;2;9;65536;2;0;5;2;Unknown;2003;2030;2030;x
