Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;X
Girouard;14054;CAN;2003;2003;2100;2100;2;5;0;2;0;5;1;L14054;2003;2030;2030;x
Gauvin;14055;CAN;2003;2003;2100;2100;2;5;2048;0;0;5;1;L14055;2003;2030;2030;x
Mack;14056;CAN;2003;2003;2100;2100;2;5;0;1;0;5;1;L14056;2003;2030;2030;x
Thiffault;14057;CAN;2003;2003;2100;2100;2;5;12288;2;0;5;1;L14057;2003;2030;2030;x
Tyrone;14058;CAN;2003;2003;2100;2100;2;5;4096;1;0;5;1;L14058;2003;2030;2030;x
Robertson;14059;CAN;2003;2003;2100;2100;2;5;0;2;0;5;1;L14059;2003;2030;2030;x
Lloyd;14060;CAN;2003;2100;2100;2100;3;5;4096;3;0;5;1;L14060;2003;2030;2030;x
Gardam;14061;CAN;2003;2100;2100;2100;3;5;0;2;0;5;1;L14061;2003;2030;2030;x
MacKeigan;14062;CAN;2003;2100;2100;2100;3;5;4096;2;0;5;1;L14062;2003;2030;2030;x
Donaldson;14063;CAN;2003;2100;2100;2100;3;5;0;2;0;5;1;L14063;2003;2030;2030;x
Kyle;14064;CAN;2003;2100;2100;2100;3;5;0;1;0;5;1;L14064;2003;2030;2030;x
Sylvester;14065;CAN;2003;2100;2100;2100;3;5;0;0;0;5;1;L14065;2003;2030;2030;x
Greenwood;14066;CAN;2003;2100;2100;2100;3;5;2024;2;0;5;1;L14066;2003;2030;2030;x
Kavanagh;14067;CAN;2003;2100;2100;2100;3;5;0;0;0;5;1;L14067;2003;2030;2030;x
MacIsaac;14068;CAN;2003;2100;2100;2100;3;5;0;1;0;5;1;L14068;2003;2030;2030;x
McFadden;14069;CAN;2003;2100;2100;2100;3;5;4096;2;0;5;1;L14069;2003;2030;2030;x
Murphy;14070;CAN;2003;2100;2100;2100;3;5;10240;1;0;5;1;L14070;2003;2030;2030;x
Rouleau;14071;CAN;2003;2100;2100;2100;3;5;8192;1;0;5;1;L14071;2003;2030;2030;x
Weadon;14072;CAN;2003;2100;2100;2100;3;5;0;0;0;5;1;L14072;2003;2030;2030;x
Blakely;14073;CAN;2003;2100;2100;2100;3;5;2048;2;0;5;1;L14073;2003;2030;2030;x
Henault;14074;CAN;2003;2003;2003;2003;0;5;4096;4;0;5;2;L14074;2003;2030;2030;x
Dumais;14075;CAN;2003;2003;2003;2100;1;5;4096;1;0;5;2;L14075;2003;2030;2030;x
Findley;14076;CAN;2003;2003;2003;2100;1;5;4096;3;0;5;2;L14076;2003;2030;2030;x
Lucas;14077;CAN;2003;2003;2003;2100;1;5;4096;2;0;5;2;L14077;2003;2030;2030;x
Cairns;14078;CAN;2003;2003;2100;2100;2;5;16384;2;0;5;2;L14078;2003;2030;2030;x
Bouchard;14079;CAN;2003;2003;2100;2100;2;5;8192;2;0;5;2;L14079;2003;2030;2030;x
Hussey;14080;CAN;2003;2003;2100;2100;2;5;0;1;0;5;2;L14080;2003;2030;2030;x
Langton;14081;CAN;2003;2003;2100;2100;2;5;131072;1;0;5;2;L14081;2003;2030;2030;x
Watt;14082;CAN;2003;2003;2100;2100;2;5;4096;2;0;5;2;L14082;2003;2030;2030;x
Cloutier;14083;CAN;2003;2100;2100;2100;3;5;131072;1;0;5;2;L14083;2003;2030;2030;x
Colwell;14084;CAN;2003;2100;2100;2100;3;5;0;0;0;5;2;L14084;2003;2030;2030;x
Davies;14085;CAN;2003;2100;2100;2100;3;5;16384;2;0;5;2;L14085;2003;2030;2030;x
Duval;14086;CAN;2003;2100;2100;2100;3;5;0;1;0;5;2;L14086;2003;2030;2030;x
Gosselin;14087;CAN;2003;2100;2100;2100;3;5;65536;1;0;5;2;L14087;2003;2030;2030;x
Hunter;14088;CAN;2003;2100;2100;2100;3;5;65536;1;0;5;2;L14088;2003;2030;2030;x
Leclerc;14089;CAN;2003;2100;2100;2100;3;5;0;1;0;5;2;L14089;2003;2030;2030;x
Leversedge;14090;CAN;2003;2100;2100;2100;3;5;16384;2;0;5;2;L14090;2003;2030;2030;x
Martin;14091;CAN;2003;2100;2100;2100;3;5;131072;1;0;5;2;L14091;2003;2030;2030;x
McCabe;14092;CAN;2003;2100;2100;2100;3;5;0;0;0;5;2;L14092;2003;2030;2030;x
Neumann;14093;CAN;2003;2100;2100;2100;3;5;139264;2;0;5;2;L14093;2003;2030;2030;x
Brennan;14094;CAN;2003;2100;2100;2100;3;5;139264;1;0;5;2;L14094;2003;2030;2030;x
Clark;14095;CAN;2003;2100;2100;2100;3;5;4096;1;0;5;2;L14095;2003;2030;2030;x
